,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-04-06 16:39:27,2022-04-04,SYBX,Brennan Aoife,See Remarks,S - Sale,2.45,-8894,275343,-3%,-21754.0,,,,,SYBX
1,,2022-04-06 16:38:52,2022-04-04,SYBX,Awad Antoine,COO,S - Sale,2.45,-2650,81170,-3%,-6482.0,,,,,SYBX
2,,2019-12-16 17:25:21,2019-12-13,SYBX,Shea Richard P,Dir,P - Purchase,2.74,7500,7500,New,20550.0,,,,,SYBX
3,M,2019-02-14 16:06:58,2019-02-12,SYBX,Miller Paul Francis,Chief Scientific Officer,S - Sale,9.75,-9000,48135,-16%,-87750.0,,,,,SYBX
4,,2018-10-19 16:06:52,2018-10-18,SYBX,Miller Paul Francis,Chief Scientific Officer,S - Sale,9.77,-3000,57135,-5%,-29296.0,,,,,SYBX
5,,2018-09-19 16:05:54,2018-09-18,SYBX,Miller Paul Francis,Chief Scientific Officer,S - Sale,13.05,-3000,60135,-5%,-39163.0,,,,,SYBX
6,,2018-09-07 16:05:32,2018-09-05,SYBX,Miller Paul Francis,Chief Scientific Officer,S - Sale,12.55,-3000,63135,-5%,-37635.0,,,,,SYBX
7,M,2018-08-31 16:05:26,2018-08-29,SYBX,Miller Paul Francis,Chief Scientific Officer,S - Sale,9.76,-3000,66135,-4%,-29290.0,,,,,SYBX
8,,2018-07-19 16:05:53,2018-07-18,SYBX,Miller Paul Francis,Chief Scientific Officer,S - Sale,11.01,-3000,69135,-4%,-33022.0,,,,,SYBX
9,M,2018-06-21 16:06:10,2018-06-19,SYBX,Miller Paul Francis,Chief Scientific Officer,S - Sale,9.77,-3000,72135,-4%,-29303.0,,,,,SYBX
