,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-03-23 16:04:18,2022-03-23,JKHY,Foss David B,"Board Chair, CEO",S - Sale+OE,188.08,-3247,102651,-3%,-610701.0,,,,,JKHY
1,,2022-03-08 16:23:29,2022-03-07,JKHY,Adelson Gregory R.,"Pres, COO",S - Sale,185.23,-4400,6239,-41%,-815010.0,,,,,JKHY
2,,2021-08-24 17:21:11,2021-08-24,JKHY,Wilson Thomas Hampton Jr.,Dir,P - Purchase,175.12,169,12250,+1%,29595.0,,,,,JKHY
3,,2021-06-29 16:03:42,2021-06-25,JKHY,Zengel Stacey E.,SVP,S - Sale,166.01,-2347,3571,-40%,-389621.0,,,,,JKHY
4,,2020-12-22 18:48:21,2020-12-22,JKHY,Wimsett Thomas A,Dir,P - Purchase,156.35,8900,32841,+37%,1391500.0,,,,,JKHY
5,,2020-05-19 17:56:59,2020-05-18,JKHY,Prim John F,Dir,S - Sale,193.89,-4700,195145,-2%,-911278.0,,,,,JKHY
6,,2020-05-07 16:03:28,2020-05-06,JKHY,Tomson Steven W.,VP,S - Sale,175.17,-3698,4963,-43%,-647779.0,,,,,JKHY
7,,2020-03-19 16:06:54,2020-03-17,JKHY,Tomson Steven W.,VP,S - Sale,156.42,-1500,8626,-15%,-234630.0,,,,,JKHY
8,,2020-03-09 16:52:50,2020-03-06,JKHY,Kelly Laura G.,Dir,P - Purchase,157.0,500,14280,+4%,78500.0,,,,,JKHY
9,,2020-03-06 16:00:53,2020-03-05,JKHY,Prim John F,Dir,S - Sale,160.45,-6000,205795,-3%,-962700.0,,,,,JKHY
10,,2020-02-21 16:29:03,2020-02-19,JKHY,Zengel Stacey E.,VP,S - Sale,173.36,-938,3513,-21%,-162612.0,,,,,JKHY
11,,2020-02-14 16:48:47,2020-02-12,JKHY,Williams Kevin D,"CFO, Treasurer",S - Sale,167.35,-9453,37255,-20%,-1581962.0,,,,,JKHY
12,D,2020-02-13 16:16:37,2020-02-12,JKHY,Foss David B,"Pres, CEO",S - Sale+OE,167.01,-2910,69748,-4%,-485984.0,,,,,JKHY
13,,2019-12-03 16:02:37,2019-11-29,JKHY,Zengel Stacey E.,VP,S - Sale,152.31,-1013,4441,-19%,-154290.0,,,,,JKHY
14,,2019-11-08 16:58:21,2019-11-08,JKHY,Forbis Mark S,"EXEC. VP, CTO",S - Sale,148.29,-1479,16057,-8%,-219321.0,,,,,JKHY
15,,2019-11-06 17:28:47,2019-11-06,JKHY,Moses Ronald L.,VP,S - Sale,146.6,-1800,11205,-14%,-263880.0,,,,,JKHY
16,,2019-11-06 17:25:46,2019-11-06,JKHY,Adelson Gregory R.,VP,S - Sale,146.66,-786,7362,-10%,-115277.0,,,,,JKHY
17,,2019-06-24 16:01:39,2019-06-21,JKHY,Brown Wesley A,Dir,S - Sale,137.35,-3320,90931,-4%,-456009.0,,,,,JKHY
18,D,2019-06-20 16:03:09,2019-06-19,JKHY,Flanigan Matthew C,Dir,S - Sale+OE,137.7,-5000,44226,-10%,-688482.0,,,,,JKHY
19,M,2019-06-19 16:08:05,2019-06-17,JKHY,Forbis Mark S,"EXEC. VP, CTO",S - Sale,137.58,-501,16145,-3%,-68928.0,,,,,JKHY
20,D,2019-06-10 16:25:31,2019-06-07,JKHY,Brown Wesley A,Dir,S - Sale+OE,134.98,-400,85965,0%,-53991.0,,,,,JKHY
21,D,2019-03-25 17:00:21,2019-03-21,JKHY,Bernthal Russell L.,VP,S - Sale+OE,137.56,-910,6606,-12%,-125182.0,,,,,JKHY
22,,2019-03-20 16:10:28,2019-03-20,JKHY,Forbis Mark S,"EXEC. VP, CTO",S - Sale,134.74,-1000,16611,-6%,-134739.0,,,,,JKHY
23,,2019-03-04 16:04:08,2019-03-04,JKHY,Moses Ronald L.,VP,S - Sale,134.2,-750,11941,-6%,-100650.0,,,,,JKHY
24,,2019-02-25 17:26:57,2019-02-21,JKHY,Prim John F,Dir,S - Sale,131.91,-7575,218491,-3%,-999218.0,,,,,JKHY
25,,2019-02-20 16:19:08,2019-02-15,JKHY,Zengel Stacey E.,VP,S - Sale,133.5,-4388,4453,-50%,-585798.0,,,,,JKHY
26,,2018-12-11 16:33:37,2018-12-10,JKHY,Forbis Mark S,"VP, CTO",S - Sale,134.91,-3000,17561,-15%,-404727.0,,,,,JKHY
27,,2018-09-04 16:09:26,2018-08-31,JKHY,Prim John F,Dir,S - Sale,157.4,-6329,206318,-3%,-996174.0,,,,,JKHY
28,D,2018-06-19 17:04:34,2018-06-19,JKHY,Brown Wesley A,Dir,S - Sale+OE,132.21,-3479,86325,-4%,-459949.0,,,,,JKHY
29,,2018-06-06 17:51:18,2018-06-05,JKHY,Prim John F,Exec COB,S - Sale,127.28,-7900,226312,-3%,-1005512.0,,,,,JKHY
30,,2018-06-04 17:08:05,2018-06-01,JKHY,Williams Kevin D,CFO,S - Sale,125.67,-20000,34183,-37%,-2513314.0,,,,,JKHY
