,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-01-06 12:13:55,2022-01-04,CLRO,Bagley Edward D,10%,P - Purchase,1.3,1538461,10186917,+18%,1999999.0,,,,,CLRO
1,M,2021-12-14 16:35:57,2021-12-10,CLRO,Bagley Edward D,10%,P - Purchase,1.37,11183,8648456,0%,15347.0,,,,,CLRO
2,,2021-12-08 17:20:02,2021-12-06,CLRO,Bagley Edward D,10%,P - Purchase,1.29,10000,8637273,0%,12850.0,,,,,CLRO
3,M,2021-12-03 18:37:40,2021-12-01,CLRO,Bagley Edward D,10%,P - Purchase,1.34,27003,8627273,0%,36260.0,,,,,CLRO
4,M,2021-11-30 20:18:30,2021-11-26,CLRO,Bagley Edward D,10%,P - Purchase,1.38,26000,8600270,0%,35840.0,,,,,CLRO
5,M,2021-11-22 17:28:25,2021-11-18,CLRO,Bagley Edward D,10%,P - Purchase,1.32,37810,8574270,0%,50065.0,,,,,CLRO
6,,2021-11-18 16:39:23,2021-11-16,CLRO,Hakimoglu Zeynep,"Pres, CEO",P - Purchase,1.35,10000,875341,+1%,13500.0,,,,,CLRO
7,M,2021-11-17 16:51:01,2021-11-15,CLRO,Bagley Edward D,10%,P - Purchase,1.32,111627,8536460,+1%,147375.0,,,,,CLRO
8,,2021-08-31 21:58:00,2021-08-31,CLRO,Bagley Edward D,10%,P - Purchase,2.55,2712,8424833,0%,6916.0,,,,,CLRO
9,,2021-08-19 16:09:34,2021-08-17,CLRO,Bagley Edward D,10%,P - Purchase,2.55,24,8422121,0%,61.0,,,,,CLRO
10,M,2021-08-16 18:38:06,2021-08-12,CLRO,Bagley Edward D,10%,P - Purchase,2.56,9228,8422097,0%,23605.0,,,,,CLRO
11,M,2021-05-27 18:23:11,2021-05-25,CLRO,Bagley Edward D,10%,P - Purchase,2.2,11507,8412869,0%,25315.0,,,,,CLRO
12,,2021-05-19 10:57:58,2021-05-18,CLRO,Whaley Bruce,Dir,P - Purchase,2.2,3000,12000,+33%,6600.0,,,,,CLRO
