,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2021-12-14 16:32:15,2021-12-10,RPHM,Jindal Vineet R.,CFO,A - Grant,0.0,30000,36600,+455%,0.0,,,,,RPHM
1,D,2021-12-14 16:31:03,2021-12-10,RPHM,Flesher Gregory J.,"Pres, CEO",A - Grant,0.0,100000,109600,>999%,0.0,,,,,RPHM
2,D,2021-12-14 16:30:05,2021-12-10,RPHM,Dorenbaum Alejandro,Chief Medical Officer,A - Grant,0.0,30000,52348,+134%,0.0,,,,,RPHM
3,D,2021-12-14 16:28:55,2021-12-10,RPHM,Cruse Michael,SVP-Corporate Operations,A - Grant,0.0,25000,29100,+610%,0.0,,,,,RPHM
4,D,2021-11-15 19:49:17,2021-11-12,RPHM,Hall Ashley,Chief Development Officer,A - Grant,0.0,30000,30000,New,0.0,,,,,RPHM
5,,2021-08-26 17:54:36,2021-08-25,RPHM,Jindal Vineet R.,CFO,P - Purchase,7.44,5000,5000,New,37177.0,,,,,RPHM
6,,2021-08-26 17:52:56,2021-08-25,RPHM,Flesher Gregory J.,"Pres, CEO",P - Purchase,8.0,8000,8000,New,64000.0,,,,,RPHM
7,,2021-08-26 17:51:54,2021-08-25,RPHM,Cruse Michael,SVP-Corporate Operations,P - Purchase,7.45,2500,2500,New,18616.0,,,,,RPHM
8,,2021-07-15 17:34:52,2021-07-14,RPHM,Muralidhar Bali,Dir,P - Purchase,8.5,111736,2073957,+6%,949756.0,,,,,RPHM
9,,2021-07-15 17:33:47,2021-07-14,RPHM,Johnson Wendy S.,Chief Development Officer,S - Sale,8.5,-111736,0,-100%,-949756.0,,,,,RPHM
10,D,2021-07-09 18:52:11,2021-07-08,RPHM,Johnson Wendy S.,Chief Development Officer,M - OptEx,1.97,111736,111736,New,220120.0,,,,,RPHM
11,,2021-06-25 09:00:16,2021-06-23,RPHM,Muralidhar Bali,Dir,P - Purchase,9.28,20710,1962221,+1%,192245.0,,,,,RPHM
12,M,2021-06-23 08:33:27,2021-06-21,RPHM,Muralidhar Bali,Dir,P - Purchase,8.94,47274,1941511,+2%,422414.0,,,,,RPHM
13,,2021-06-10 09:00:39,2021-06-08,RPHM,Muralidhar Bali,Dir,P - Purchase,9.5,16605,1894237,+1%,157709.0,,,,,RPHM
14,M,2021-06-07 08:53:45,2021-06-03,RPHM,Muralidhar Bali,Dir,P - Purchase,9.26,12357,1877632,+1%,114365.0,,,,,RPHM
15,,2021-06-02 10:37:31,2021-05-28,RPHM,Muralidhar Bali,Dir,P - Purchase,9.5,14,1865275,0%,133.0,,,,,RPHM
16,M,2021-05-28 16:10:34,2021-05-26,RPHM,Muralidhar Bali,Dir,P - Purchase,9.36,7035,1865261,0%,65864.0,,,,,RPHM
17,D,2021-04-15 18:16:36,2021-04-13,RPHM,"New Enterprise Associates 15, L.P.",10%,P - Purchase,15.0,666666,4785494,+16%,9999990.0,,,,,RPHM
18,D,2021-04-15 18:16:36,2021-04-13,RPHM,"New Enterprise Associates 15, L.P.",10%,C - Converted deriv,0.0,4118828,4785494,-46%,0.0,,,,,RPHM
19,D,2021-04-15 16:16:55,2021-04-13,RPHM,O'Donnell Niall,Dir,P - Purchase,15.0,200000,2063713,+11%,3000000.0,,,,,RPHM
20,D,2021-04-15 16:16:55,2021-04-13,RPHM,O'Donnell Niall,Dir,C - Converted deriv,0.0,1863713,2063713,-47%,0.0,,,,,RPHM
21,D,2021-04-15 16:15:00,2021-04-13,RPHM,Muralidhar Bali,Dir,P - Purchase,15.0,200000,1858226,+12%,3000000.0,,,,,RPHM
22,D,2021-04-15 16:15:00,2021-04-13,RPHM,Muralidhar Bali,Dir,C - Converted deriv,0.0,1658226,1858226,-47%,0.0,,,,,RPHM
23,D,2021-04-15 16:10:48,2021-04-13,RPHM,Grey Michael G,Exec COB,C - Converted deriv,0.0,20162,578846,-3%,0.0,,,,,RPHM
24,D,2021-04-14 16:44:46,2021-04-13,RPHM,Novo Holdings A/s,10%,P - Purchase,15.0,666666,3430377,+24%,9999990.0,,,,,RPHM
25,D,2021-04-14 16:44:46,2021-04-13,RPHM,Novo Holdings A/s,10%,C - Converted deriv,0.0,2763711,3430377,-45%,0.0,,,,,RPHM
26,D,2021-04-13 17:54:39,2021-04-09,RPHM,"Rivervest Venture Fund Iii, L.P.",10%,C - Converted deriv,0.0,1929878,2409220,-44%,0.0,,,,,RPHM
27,D,2021-04-13 17:54:39,2021-04-09,RPHM,"Rivervest Venture Fund Iii, L.P.",10%,P - Purchase,15.0,200000,2409220,+9%,3000000.0,,,,,RPHM
