,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2021-12-30 19:01:51,2021-12-29,MORF,Devaul William,"GC, Secretary",M - OptEx,15.0,17452,21658,+415%,261780.0,,,,,MORF
1,A,2021-11-03 20:17:31,2021-11-02,MORF,Schegerin Marc,"CFO, COO",M - OptEx,15.0,6666,13192,+102%,99990.0,,,,,MORF
2,D,2021-11-03 19:15:48,2021-11-03,MORF,Farrell Robert E Jr,"SVP Finance, CAO",M - OptEx,4.32,10000,20000,+100%,43200.0,,,,,MORF
3,DM,2021-11-03 19:13:58,2021-11-01,MORF,Schegerin Marc,"CFO, COO",M - OptEx,15.0,12143,13192,>999%,182145.0,,,,,MORF
4,D,2021-11-03 19:13:58,2021-11-01,MORF,Schegerin Marc,"CFO, COO",S - Sale+OE,60.0,-5477,13192,-29%,-328620.0,,,,,MORF
5,D,2021-10-28 19:02:10,2021-10-26,MORF,Schegerin Marc,"CFO, COO",M - OptEx,15.0,37,6526,+1%,555.0,,,,,MORF
6,D,2021-10-28 19:02:10,2021-10-26,MORF,Schegerin Marc,"CFO, COO",S - Sale+OE,60.0,-37,6526,-1%,-2220.0,,,,,MORF
7,D,2021-10-21 18:59:53,2021-10-19,MORF,Rogers Bruce,Chief Scientific Officer,M - OptEx,4.32,13000,102905,+14%,56160.0,,,,,MORF
8,DM,2021-10-15 19:00:52,2021-10-13,MORF,Schegerin Marc,"CFO, COO",M - OptEx,15.0,29486,6526,-128%,442290.0,,,,,MORF
9,DM,2021-10-15 19:00:52,2021-10-13,MORF,Schegerin Marc,"CFO, COO",S - Sale+OE,60.01,-29486,6526,-82%,-1769571.0,,,,,MORF
10,D,2021-09-17 19:04:08,2021-09-16,MORF,Linde Peter,Chief Medical Officer,M - OptEx,0.0,10378,11272,>999%,0.0,,,,,MORF
11,D,2021-09-17 19:04:08,2021-09-16,MORF,Linde Peter,Chief Medical Officer,S - Sale+OE,66.51,-4000,11272,-26%,-266037.0,,,,,MORF
12,D,2021-09-14 19:08:32,2021-09-10,MORF,Farrell Robert E Jr,"SVP Finance, CAO",M - OptEx,4.32,4974,10000,+99%,21488.0,,,,,MORF
13,DM,2021-09-14 19:08:32,2021-09-10,MORF,Farrell Robert E Jr,"SVP Finance, CAO",S - Sale+OE,65.1,-12908,10000,-56%,-840368.0,,,,,MORF
