,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-03-09 16:58:11,2022-03-07,CNXN,Baker Thomas C,"SVP, CFO, Treasurer",F - Tax,50.65,-1218,20354,-6%,-61692.0,,,,,CNXN
1,D,2022-03-09 16:58:11,2022-03-07,CNXN,Baker Thomas C,"SVP, CFO, Treasurer",M - OptEx,0.0,5000,20354,+33%,0.0,,,,,CNXN
2,M,2022-03-09 16:57:59,2022-03-07,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,50.46,-2855,7466479,0%,-144056.0,,,,,CNXN
3,M,2022-03-07 16:11:26,2022-03-03,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,50.37,-4644,7469334,0%,-233931.0,,,,,CNXN
4,M,2022-02-25 16:47:39,2022-02-23,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,47.76,-4826,7473978,0%,-230493.0,,,,,CNXN
5,D,2022-02-24 16:12:46,2022-02-23,CNXN,Baker Thomas C,"SVP, CFO, Treasurer",F - Tax,47.8,-1340,16572,-7%,-64052.0,,,,,CNXN
6,D,2022-02-24 16:12:46,2022-02-23,CNXN,Baker Thomas C,"SVP, CFO, Treasurer",M - OptEx,0.0,5000,16572,+43%,0.0,,,,,CNXN
7,M,2022-02-16 16:43:29,2022-02-14,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,48.75,-8206,7478804,0%,-400020.0,,,,,CNXN
8,M,2022-02-10 16:32:17,2022-02-08,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,49.66,-12296,7487010,0%,-610679.0,,,,,CNXN
9,M,2022-02-04 16:21:43,2022-02-02,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,43.21,-5510,7499306,0%,-238089.0,,,,,CNXN
10,M,2022-01-26 16:06:59,2022-01-24,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,42.94,-10244,7504816,0%,-439859.0,,,,,CNXN
11,M,2022-01-05 20:04:44,2022-01-04,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,43.23,-4912,7515060,0%,-212366.0,,,,,CNXN
12,M,2021-12-30 08:41:29,2021-12-28,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,44.19,-3953,7519972,0%,-174683.0,,,,,CNXN
13,D,2021-12-21 20:24:38,2021-12-21,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale+OE,43.27,-2000,7523925,0%,-86540.0,,,,,CNXN
14,,2021-12-21 17:02:17,2021-12-17,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",G - Gift,0.0,-575000,7525925,+8%,-0.0,,,,,CNXN
15,,2021-12-21 17:02:17,2021-12-20,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,42.59,-4399,7525925,0%,-187331.0,,,,,CNXN
16,,2021-12-16 16:16:12,2021-12-15,CNXN,Beffa Negrini David,Dir,S - Sale,44.71,-5000,85500,-6%,-223570.0,,,,,CNXN
17,M,2021-12-16 16:15:30,2021-12-14,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,44.2,-4983,7555324,0%,-220273.0,,,,,CNXN
18,M,2021-12-10 16:15:30,2021-12-08,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,45.16,-3142,7560307,0%,-141892.0,,,,,CNXN
19,M,2021-12-01 17:26:52,2021-11-29,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,44.32,-6800,7563449,0%,-301382.0,,,,,CNXN
20,D,2021-11-29 17:02:05,2021-11-27,CNXN,McGrath Timothy J,"Pres, CEO",F - Tax,45.26,-7870,303676,-3%,-356196.0,,,,,CNXN
21,D,2021-11-29 17:02:05,2021-11-27,CNXN,McGrath Timothy J,"Pres, CEO",M - OptEx,0.0,20000,303676,+7%,0.0,,,,,CNXN
22,M,2021-11-24 16:03:20,2021-11-22,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,47.75,-5862,7570249,0%,-279936.0,,,,,CNXN
23,M,2021-11-18 17:03:57,2021-11-16,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,48.01,-6575,7576111,0%,-315674.0,,,,,CNXN
24,M,2021-11-10 16:37:25,2021-11-08,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",S - Sale,48.15,-6909,7582686,0%,-332702.0,,,,,CNXN
25,D,2021-11-01 20:35:23,2021-10-29,CNXN,McGrath Timothy J,"Pres, CEO",F - Tax,46.05,-1968,291546,-1%,-90626.0,,,,,CNXN
26,D,2021-11-01 20:35:23,2021-10-29,CNXN,McGrath Timothy J,"Pres, CEO",M - OptEx,0.0,5000,291546,+2%,0.0,,,,,CNXN
27,D,2021-11-01 20:24:30,2021-10-29,CNXN,Baker Thomas C,"SVP, CFO, Treasurer",F - Tax,46.05,-914,12912,-7%,-42090.0,,,,,CNXN
28,D,2021-11-01 20:24:30,2021-10-29,CNXN,Baker Thomas C,"SVP, CFO, Treasurer",M - OptEx,0.0,3750,12912,+41%,0.0,,,,,CNXN
29,,2021-09-13 20:06:57,2021-09-09,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",G - Gift,0.0,-8350,7589594,0%,-0.0,,,,,CNXN
30,D,2021-09-02 16:46:09,2021-09-01,CNXN,McGrath Timothy J,"Pres, CEO",F - Tax,47.75,-5903,288514,-2%,-281868.0,,,,,CNXN
31,D,2021-09-02 16:46:09,2021-09-01,CNXN,McGrath Timothy J,"Pres, CEO",M - OptEx,0.0,15000,288514,+5%,0.0,,,,,CNXN
32,D,2021-09-02 16:40:31,2021-09-01,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",M - OptEx,0.0,500,7597944,0%,0.0,,,,,CNXN
33,D,2021-09-02 16:36:09,2021-09-01,CNXN,Ferguson Jack L,Dir,M - OptEx,0.0,500,81180,+1%,0.0,,,,,CNXN
34,D,2021-09-02 16:33:08,2021-09-01,CNXN,Duckett Barbara,Dir,M - OptEx,0.0,500,13377,+4%,0.0,,,,,CNXN
35,D,2021-09-02 16:27:02,2021-09-01,CNXN,Beffa Negrini David,Dir,M - OptEx,0.0,500,90500,+1%,0.0,,,,,CNXN
36,D,2021-07-06 16:59:01,2021-07-01,CNXN,McGrath Timothy J,"Pres, CEO",F - Tax,46.3,-2952,279417,-1%,-136678.0,,,,,CNXN
37,D,2021-07-06 16:59:01,2021-07-01,CNXN,McGrath Timothy J,"Pres, CEO",M - OptEx,0.0,7500,279417,+3%,0.0,,,,,CNXN
38,D,2021-04-27 18:19:52,2011-12-31,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",W - Inherited,0.0,133,7597445,0%,0.0,,,,,CNXN
39,D,2021-04-15 16:39:18,2020-12-21,CNXN,Beffa Negrini David,Dir,G - Gift,0.0,-4000,90000,-4%,-0.0,,,,,CNXN
40,D,2021-04-02 15:43:52,2021-04-01,CNXN,McGrath Timothy J,"Pres, CEO",F - Tax,46.84,-5169,274869,-2%,-242116.0,,,,,CNXN
41,D,2021-04-02 15:43:52,2021-04-01,CNXN,McGrath Timothy J,"Pres, CEO",M - OptEx,0.0,17500,274869,+7%,0.0,,,,,CNXN
42,D,2021-03-18 16:05:54,2021-03-16,CNXN,Ferguson Jack L,Dir,G - Gift,0.0,-1000,80680,-1%,-0.0,,,,,CNXN
43,D,2021-03-18 16:05:54,2021-03-16,CNXN,Ferguson Jack L,Dir,S - Sale+OE,47.11,-3000,80680,-4%,-141330.0,,,,,CNXN
44,D,2021-03-09 16:09:17,2021-03-07,CNXN,Baker Thomas C,"SVP, CFO, Treasurer",F - Tax,45.44,-1307,10076,-11%,-59390.0,,,,,CNXN
45,D,2021-03-09 16:09:17,2021-03-07,CNXN,Baker Thomas C,"SVP, CFO, Treasurer",M - OptEx,0.0,5000,10076,+99%,0.0,,,,,CNXN
46,,2020-12-09 16:28:39,2020-12-09,CNXN,Beffa Negrini David,Dir,S - Sale,46.15,-2000,94000,-2%,-92300.0,,,,,CNXN
47,D,2020-12-01 16:04:19,2020-11-27,CNXN,McGrath Timothy J,"Pres, CEO",F - Tax,46.55,-5903,262538,-2%,-274785.0,,,,,CNXN
48,D,2020-12-01 16:04:19,2020-11-27,CNXN,McGrath Timothy J,"Pres, CEO",M - OptEx,0.0,15000,262538,+6%,0.0,,,,,CNXN
49,D,2020-11-02 16:06:44,2020-10-29,CNXN,Baker Thomas C,"SVP, CFO, Treasurer",F - Tax,45.32,-1149,6383,-15%,-52073.0,,,,,CNXN
50,D,2020-11-02 16:06:44,2020-10-29,CNXN,Baker Thomas C,"SVP, CFO, Treasurer",M - OptEx,0.0,3750,6383,+142%,0.0,,,,,CNXN
51,D,2020-11-02 16:05:49,2020-10-29,CNXN,McGrath Timothy J,"Pres, CEO",F - Tax,45.32,-1968,253441,-1%,-89190.0,,,,,CNXN
52,D,2020-11-02 16:05:49,2020-10-29,CNXN,McGrath Timothy J,"Pres, CEO",M - OptEx,0.0,5000,253441,+2%,0.0,,,,,CNXN
53,,2020-09-17 16:08:02,2020-09-16,CNXN,Beffa Negrini David,Dir,S - Sale,42.54,-5000,96000,-5%,-212700.0,,,,,CNXN
54,D,2020-09-03 16:07:31,2020-09-01,CNXN,McGrath Timothy J,"Pres, CEO",F - Tax,45.26,-5903,250409,-2%,-267170.0,,,,,CNXN
55,D,2020-09-03 16:07:31,2020-09-01,CNXN,McGrath Timothy J,"Pres, CEO",M - OptEx,0.0,15000,250409,+6%,0.0,,,,,CNXN
56,D,2020-09-03 16:06:25,2020-09-01,CNXN,Gallup Patricia,"COB, Chief Admin Officer, 10%",M - OptEx,0.0,1000,463217,0%,0.0,,,,,CNXN
57,D,2020-09-03 16:05:35,2020-09-01,CNXN,Hall David,"Dir, 10%",M - OptEx,0.0,1000,25868,+4%,0.0,,,,,CNXN
58,D,2020-09-03 16:03:16,2020-09-01,CNXN,Ferguson Jack L,Dir,M - OptEx,0.0,500,84680,+1%,0.0,,,,,CNXN
59,D,2020-09-03 16:02:16,2020-09-01,CNXN,Beffa Negrini David,Dir,M - OptEx,0.0,1000,101000,+1%,0.0,,,,,CNXN
60,D,2020-09-03 16:01:26,2020-09-01,CNXN,Duckett Barbara,Dir,M - OptEx,0.0,1000,12877,+8%,0.0,,,,,CNXN
61,,2020-08-17 16:06:08,2020-08-13,CNXN,Duckett Barbara,Dir,S - Sale,47.62,-3500,8377,-29%,-166670.0,,,,,CNXN
62,D,2020-08-03 16:10:48,2020-08-01,CNXN,McGrath Timothy J,"Pres, CEO",F - Tax,43.7,-3935,241312,-2%,-171960.0,,,,,CNXN
63,D,2020-08-03 16:10:48,2020-08-01,CNXN,McGrath Timothy J,"Pres, CEO",M - OptEx,0.0,10000,241312,+4%,0.0,,,,,CNXN
64,,2020-05-11 16:15:58,2020-05-08,CNXN,Duckett Barbara,Dir,S - Sale,40.4,-3000,11877,-20%,-121200.0,,,,,CNXN
65,D,2020-04-02 16:05:52,2020-04-01,CNXN,McGrath Timothy J,"Pres, CEO",F - Tax,38.7,-3935,235247,-2%,-152285.0,,,,,CNXN
66,D,2020-04-02 16:05:52,2020-04-01,CNXN,McGrath Timothy J,"Pres, CEO",M - OptEx,0.0,10000,235247,+4%,0.0,,,,,CNXN
67,D,2020-03-09 16:05:58,2020-03-07,CNXN,Baker Thomas C,"SVP, CFO, Treasurer",F - Tax,39.64,-1218,3782,-24%,-48282.0,,,,,CNXN
68,D,2020-03-09 16:05:58,2020-03-07,CNXN,Baker Thomas C,"SVP, CFO, Treasurer",M - OptEx,0.0,5000,3782,-411%,0.0,,,,,CNXN
69,M,2019-12-16 16:05:34,2019-12-12,CNXN,Beffa Negrini David,Dir,S - Sale,49.65,-5692,103845,-5%,-282580.0,,,,,CNXN
70,D,2019-12-02 16:09:04,2019-11-27,CNXN,McGrath Timothy J,"Pres, CEO",F - Tax,49.88,-7870,229182,-3%,-392556.0,,,,,CNXN
71,D,2019-12-02 16:09:04,2019-11-27,CNXN,McGrath Timothy J,"Pres, CEO",M - OptEx,0.0,20000,229182,+10%,0.0,,,,,CNXN
