,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-03-15 20:00:23,2022-03-11,ARVN,Cassidy Sean A,CFO,M - OptEx,16.0,15000,161447,+10%,240000.0,,,,,ARVN
1,D,2022-03-15 20:00:23,2022-03-11,ARVN,Cassidy Sean A,CFO,S - Sale+OE,70.0,-15000,161447,-9%,-1050000.0,,,,,ARVN
2,D,2022-03-04 21:00:39,2022-03-04,ARVN,Taylor Ian,Chief Scientific Officer,M - OptEx,0.0,2686,83962,+3%,0.0,,,,,ARVN
3,D,2022-03-04 21:00:39,2022-03-04,ARVN,Taylor Ian,Chief Scientific Officer,S - Sale+OE,63.94,-869,83962,-1%,-55564.0,,,,,ARVN
4,D,2022-03-04 21:00:30,2022-03-04,ARVN,Cassidy Sean A,CFO,M - OptEx,0.0,4791,161447,+3%,0.0,,,,,ARVN
5,D,2022-03-04 21:00:30,2022-03-04,ARVN,Cassidy Sean A,CFO,S - Sale+OE,63.94,-1593,161447,-1%,-101856.0,,,,,ARVN
6,D,2022-03-04 21:00:26,2022-03-04,ARVN,Houston John G,"Pres, CEO",M - OptEx,0.0,17511,843820,+2%,0.0,,,,,ARVN
7,D,2022-03-04 21:00:26,2022-03-04,ARVN,Houston John G,"Pres, CEO",S - Sale+OE,63.94,-6024,843820,-1%,-385175.0,,,,,ARVN
8,D,2022-03-03 21:00:27,2022-03-01,ARVN,Taylor Ian,Chief Scientific Officer,M - OptEx,16.0,3500,82145,+4%,56000.0,,,,,ARVN
9,D,2022-02-17 21:00:20,2022-02-15,ARVN,Taylor Ian,Chief Scientific Officer,M - OptEx,19.36,20000,78645,+34%,387200.0,,,,,ARVN
10,D,2022-02-17 21:00:20,2022-02-15,ARVN,Taylor Ian,Chief Scientific Officer,S - Sale+OE,73.02,-20000,78645,-20%,-1460316.0,,,,,ARVN
11,D,2022-01-19 21:00:12,2022-01-14,ARVN,Morrison Briggs,Dir,M - OptEx,16.0,16188,24748,+189%,259008.0,,,,,ARVN
