,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,M,2022-04-04 16:33:11,2022-03-31,MOVE,Fairbairn Emily,Dir,P - Purchase,2.8,8011,503428,+2%,22461.0,,,,,MOVE
1,,2021-11-24 16:03:11,2021-11-23,MOVE,Fairbairn Emily,Dir,P - Purchase,3.85,5000,495417,+1%,19250.0,,,,,MOVE
2,M,2021-11-23 16:04:37,2021-11-19,MOVE,Leabman Michael Aaron,CTO,P - Purchase,3.92,9100,3764684,0%,35634.0,,,,,MOVE
3,,2021-11-19 17:47:51,2021-11-18,MOVE,Fairbairn Emily,Dir,P - Purchase,3.97,5000,490417,+1%,19870.0,,,,,MOVE
4,M,2021-11-19 17:46:52,2021-11-18,MOVE,Mastrototaro John,CEO,P - Purchase,3.94,6000,66000,+10%,23640.0,,,,,MOVE
5,,2021-11-18 18:22:17,2021-11-16,MOVE,Leabman Michael Aaron,CTO,P - Purchase,3.5,1500,6975584,0%,5246.0,,,,,MOVE
6,,2021-03-25 16:28:48,2021-03-23,MOVE,Mastrototaro John,Dir,P - Purchase,5.0,10000,60000,+20%,50000.0,,,,,MOVE
7,D,2021-03-25 16:26:43,2021-03-23,MOVE,Dvine Irrevocable Trust,10%,P - Purchase,5.0,20000,3753847,+1%,100000.0,,,,,MOVE
8,D,2021-03-25 16:21:48,2021-03-23,MOVE,Cullinan Brian,Dir,P - Purchase,5.0,10000,219224,+5%,50000.0,,,,,MOVE
9,D,2021-03-25 16:16:56,2021-03-23,MOVE,Cogan Jeremy,CFO,P - Purchase,5.0,25000,658792,+4%,125000.0,,,,,MOVE
10,,2021-03-25 16:13:48,2021-03-23,MOVE,Caballero Ruben,Dir,P - Purchase,5.0,40000,40000,New,200000.0,,,,,MOVE
