,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-03-16 21:13:01,2022-03-14,AXNX,Cohen Raymond W,CEO,S - Sale,52.82,-50000,243635,-17%,-2641148.0,,,,,AXNX
1,D,2022-03-03 19:45:49,2022-03-01,AXNX,Dearen Danny L.,See Remarks,M - OptEx,25.82,12329,20654,+148%,318335.0,,,,,AXNX
2,D,2022-03-03 19:45:49,2022-03-01,AXNX,Dearen Danny L.,See Remarks,S - Sale+OE,57.7,-19910,20654,-49%,-1148709.0,,,,,AXNX
3,D,2022-03-01 20:13:19,2022-02-25,AXNX,Dearen Danny L.,See Remarks,M - OptEx,21.66,10000,28235,+55%,216576.0,,,,,AXNX
4,D,2022-03-01 20:13:19,2022-02-25,AXNX,Dearen Danny L.,See Remarks,S - Sale+OE,57.0,-10000,28235,-26%,-570000.0,,,,,AXNX
5,D,2022-02-03 21:32:29,2022-01-31,AXNX,Noblett Karen,Chief Medical Officer,A - Grant,0.0,5350,55584,+11%,0.0,,,,,AXNX
6,D,2022-02-03 21:32:29,2022-02-03,AXNX,Noblett Karen,Chief Medical Officer,M - OptEx,0.0,19463,55584,+54%,0.0,,,,,AXNX
7,D,2022-02-03 21:32:29,2022-02-03,AXNX,Noblett Karen,Chief Medical Officer,S - Sale+OE,48.25,-6682,55584,-11%,-322421.0,,,,,AXNX
8,D,2022-02-03 21:32:10,2022-01-31,AXNX,Sama Rinda,COO,A - Grant,0.0,21425,71752,+43%,0.0,,,,,AXNX
9,D,2022-02-03 21:32:10,2022-02-03,AXNX,Sama Rinda,COO,M - OptEx,0.0,29311,71752,+69%,0.0,,,,,AXNX
10,D,2022-02-03 21:32:10,2022-02-03,AXNX,Sama Rinda,COO,S - Sale+OE,48.25,-11882,71752,-14%,-573331.0,,,,,AXNX
11,D,2022-02-03 21:31:45,2022-01-31,AXNX,Woock John,CMO,A - Grant,0.0,21425,60976,+54%,0.0,,,,,AXNX
12,D,2022-02-03 21:31:45,2022-02-03,AXNX,Woock John,CMO,M - OptEx,0.0,20870,60976,+52%,0.0,,,,,AXNX
13,D,2022-02-03 21:31:45,2022-02-03,AXNX,Woock John,CMO,S - Sale+OE,48.25,-6251,60976,-9%,-301624.0,,,,,AXNX
14,D,2022-02-03 21:31:39,2022-01-31,AXNX,Ford Alfred J Jr,Chief Commercial Officer,A - Grant,0.0,16285,36773,+79%,0.0,,,,,AXNX
15,D,2022-02-03 21:31:39,2022-02-03,AXNX,Ford Alfred J Jr,Chief Commercial Officer,M - OptEx,0.0,24130,36773,+191%,0.0,,,,,AXNX
16,D,2022-02-03 21:31:39,2022-02-03,AXNX,Ford Alfred J Jr,Chief Commercial Officer,S - Sale+OE,48.25,-9267,36773,-20%,-447152.0,,,,,AXNX
17,D,2022-02-03 21:30:55,2022-01-31,AXNX,Dearen Danny L.,See Remarks,A - Grant,0.0,11000,28235,+64%,0.0,,,,,AXNX
