,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,M,2022-03-11 16:33:27,2022-03-09,PGNY,Payson Norman,Dir,S - Sale,44.95,-16840,1009527,-2%,-756962.0,,,,,PGNY
1,,2022-03-11 16:31:11,2022-03-09,PGNY,Livingston Mark S.,CFO,F - Tax,42.68,-91,87994,0%,-3884.0,,,,,PGNY
2,,2022-03-08 17:11:21,2022-03-04,PGNY,Anevski Peter,CEO,S - Sale,43.59,-21000,487062,-4%,-915394.0,,,,,PGNY
3,D,2022-03-04 21:51:51,2022-03-02,PGNY,Sturmer Michael E,Pres,A - Grant,0.0,7000,228797,+3%,0.0,,,,,PGNY
4,D,2022-03-04 21:51:51,2022-03-02,PGNY,Sturmer Michael E,Pres,F - Tax,36.67,-28203,228797,-11%,-1034204.0,,,,,PGNY
5,,2022-03-04 21:47:20,2022-03-02,PGNY,Bealer Jennifer,"EVP, GC",F - Tax,36.67,-725,80012,-1%,-26586.0,,,,,PGNY
6,DM,2022-03-04 21:43:39,2022-03-02,PGNY,Schlanger David J,Exec COB,M - OptEx,0.91,100000,84000,-625%,91000.0,,,,,PGNY
7,DM,2022-03-04 21:43:39,2022-03-02,PGNY,Schlanger David J,Exec COB,S - Sale+OE,43.84,-100000,84000,-54%,-4383853.0,,,,,PGNY
8,A,2022-03-04 21:38:26,2021-09-24,PGNY,Bealer Jennifer,"EVP, GC",F - Tax,64.24,-3852,76531,-5%,-247452.0,,,,,PGNY
9,M,2022-03-04 21:35:15,2022-03-02,PGNY,Payson Norman,Dir,S - Sale,43.83,-16660,695231,-2%,-730287.0,,,,,PGNY
10,,2022-03-04 21:34:12,2022-03-02,PGNY,Livingston Mark S.,CFO,F - Tax,36.67,-725,88085,-1%,-26586.0,,,,,PGNY
11,M,2022-03-04 21:33:06,2022-03-02,PGNY,Anevski Peter,CEO,S - Sale,43.84,-42000,508062,-8%,-1841428.0,,,,,PGNY
12,,2022-03-02 18:49:13,2022-03-02,PGNY,Anevski Peter,CEO,G - Gift,0.0,-79730,550062,+17%,-0.0,,,,,PGNY
