,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-03-11 12:14:04,2022-03-11,TRKA,Coates Peter,10%,P - Purchase,110.0,300000,8891710,+3%,328620.0,,,,,TRKA
1,D,2021-04-22 17:52:04,2021-04-20,TRKA,Coates Peter,10%,P - Purchase,415.0,722883,1111883,+186%,2999964.0,,,,,TRKA
