,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2018-04-04 16:58:50,2018-04-02,AVXS,Kaspar Brian K.,Chief Scientific Officer,S - Sale,11950.0,-15000,1755602,-1%,-1792440.0,,,,,AVXS
1,D,2018-04-04 16:57:50,2018-04-02,AVXS,Knudten Andrew F.,"SrVP, Manufacture, Supply Chai",S - Sale+OE,11949.0,-2000,8800,-19%,-238982.0,,,,,AVXS
2,D,2018-04-04 16:56:58,2018-04-02,AVXS,Litalien James J,"SrVP, Chief Reg, Quality Offic",S - Sale+OE,11944.0,-5000,3800,-57%,-597213.0,,,,,AVXS
