,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2021-11-22 16:26:17,2021-11-18,UPLD,Gill Kinloch III,"EVP, CLO, Secretary",S - Sale,2197.0,-3481,65864,-5%,-76478.0,,,,,UPLD
1,M,2021-09-20 17:06:21,2021-09-17,UPLD,Hill Michael Douglass,"CFO,Treasurer",S - Sale,3661.0,-7198,251648,-3%,-263531.0,,,,,UPLD
2,M,2021-09-20 16:25:03,2021-09-17,UPLD,Favaron Rodney C,Pres,S - Sale,3650.0,-9958,228317,-4%,-363508.0,,,,,UPLD
3,A,2021-09-20 16:08:18,2021-03-17,UPLD,McDonald John T,CEO,S - Sale,4835.0,-10188,1519902,-1%,-492606.0,,,,,UPLD
4,D,2021-07-02 18:01:53,2021-07-02,UPLD,McDonald John T,CEO,S - Sale+OE,4158.0,-52740,1591445,-3%,-2192782.0,,,,,UPLD
5,M,2021-06-21 19:09:16,2021-06-18,UPLD,Favaron Rodney C,Pres,S - Sale,4112.0,-10111,238275,-4%,-415787.0,,,,,UPLD
6,M,2021-06-21 19:06:48,2021-06-18,UPLD,McDonald John T,CEO,S - Sale,4112.0,-10373,1508840,-1%,-426511.0,,,,,UPLD
7,,2021-06-21 19:04:19,2021-06-21,UPLD,Hill Michael Douglass,"CFO,Treasurer",S - Sale,4150.0,-7398,258846,-3%,-307011.0,,,,,UPLD
8,M,2021-06-21 16:28:38,2021-06-17,UPLD,Gill Kinloch III,"EVP, CLO, Secretary",S - Sale,4145.0,-8540,69345,-11%,-354000.0,,,,,UPLD
9,D,2021-04-20 18:08:16,2021-04-16,UPLD,Favaron Rodney C,Pres,S - Sale+OE,5000.0,-28989,248386,-10%,-1449450.0,,,,,UPLD
10,,2021-03-19 16:12:18,2021-03-17,UPLD,Hill Michael Douglass,"CFO,Treasurer",S - Sale,4834.0,-7236,266244,-3%,-349808.0,,,,,UPLD
11,,2021-03-19 16:10:51,2021-03-17,UPLD,McDonald John T,CEO,S - Sale,4837.0,-10877,1519213,-1%,-526146.0,,,,,UPLD
12,,2021-03-19 16:09:27,2021-03-17,UPLD,Favaron Rodney C,Pres,S - Sale,4834.0,-9936,270850,-4%,-480326.0,,,,,UPLD
13,,2021-03-03 16:07:47,2021-03-01,UPLD,May David,Dir,S - Sale,5011.0,-20000,54740,-27%,-1002169.0,,,,,UPLD
14,M,2021-02-12 16:54:13,2021-02-10,UPLD,McDonald John T,CEO,S - Sale,5059.0,-18578,1468653,-1%,-939938.0,,,,,UPLD
15,,2021-02-12 16:50:48,2021-02-11,UPLD,Mattox Timothy,"co-Pres, COO",S - Sale,5100.0,-4483,434045,-1%,-228633.0,,,,,UPLD
16,M,2021-02-09 18:09:38,2021-02-05,UPLD,Mattox Timothy,"co-Pres, COO",S - Sale,5100.0,-35517,438528,-7%,-1811371.0,,,,,UPLD
17,M,2021-02-09 17:34:19,2021-02-05,UPLD,McDonald John T,CEO,S - Sale,5054.0,-124309,1487231,-8%,-6282856.0,,,,,UPLD
18,M,2021-02-04 18:15:50,2021-02-02,UPLD,McDonald John T,CEO,S - Sale,5003.0,-20668,1611540,-1%,-1034019.0,,,,,UPLD
19,M,2021-02-04 17:01:55,2021-02-02,UPLD,Hill Michael Douglass,"CFO,Treasurer",S - Sale,5004.0,-33662,205980,-14%,-1684329.0,,,,,UPLD
20,,2021-01-29 16:29:25,2021-01-27,UPLD,McDonald John T,CEO,S - Sale,5001.0,-1700,1632208,0%,-85010.0,,,,,UPLD
21,,2021-01-29 16:26:02,2021-01-27,UPLD,Hill Michael Douglass,"CFO,Treasurer",S - Sale,5000.0,-2226,239642,-1%,-111300.0,,,,,UPLD
22,M,2021-01-25 17:54:23,2021-01-21,UPLD,Hill Michael Douglass,"CFO,Treasurer",S - Sale,5007.0,-8451,241868,-3%,-423155.0,,,,,UPLD
23,M,2021-01-25 17:53:24,2021-01-21,UPLD,McDonald John T,CEO,S - Sale,5003.0,-34745,1633908,-2%,-1738168.0,,,,,UPLD
24,,2020-12-23 18:09:13,2020-12-22,UPLD,McDonald John T,CEO,S - Sale,4692.0,-13622,1793653,-1%,-639139.0,,,,,UPLD
25,,2020-12-23 18:07:45,2020-12-22,UPLD,Mattox Timothy,"co-Pres, COO",S - Sale,4693.0,-12982,474045,-3%,-609289.0,,,,,UPLD
