,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,M,2021-10-18 08:00:14,2021-10-14,ASPU,Kass Douglas,Dir,P - Purchase,557.0,400,124775,0%,2228.0,,,,,ASPU
1,,2021-10-15 17:13:36,2021-10-14,ASPU,Alessi Robert,Chief Accounting Officer,S - Sale,552.0,-3147,52376,-6%,-17371.0,,,,,ASPU
2,M,2021-10-14 08:00:15,2021-10-12,ASPU,Kass Douglas,Dir,P - Purchase,551.0,3000,124375,+2%,16536.0,,,,,ASPU
3,M,2021-10-12 08:00:41,2021-10-08,ASPU,Kass Douglas,Dir,P - Purchase,581.0,600,121375,0%,3485.0,,,,,ASPU
4,M,2021-10-08 08:00:12,2021-10-06,ASPU,Kass Douglas,Dir,P - Purchase,567.0,2550,120775,+2%,14449.0,,,,,ASPU
5,M,2021-10-06 08:00:13,2021-10-04,ASPU,Kass Douglas,Dir,P - Purchase,582.0,1550,118225,+1%,9017.0,,,,,ASPU
6,M,2021-10-04 09:27:01,2021-09-30,ASPU,Kass Douglas,Dir,P - Purchase,555.0,5400,116675,+5%,29952.0,,,,,ASPU
7,M,2021-09-30 08:00:13,2021-09-28,ASPU,Kass Douglas,Dir,P - Purchase,541.0,11750,111275,+12%,63525.0,,,,,ASPU
8,M,2021-09-28 08:00:13,2021-09-24,ASPU,Kass Douglas,Dir,P - Purchase,526.0,15750,99525,+19%,82805.0,,,,,ASPU
9,M,2021-09-24 16:16:06,2021-09-22,ASPU,Kass Douglas,Dir,P - Purchase,539.0,32000,83775,+62%,172415.0,,,,,ASPU
10,M,2021-07-16 16:05:20,2021-07-14,ASPU,Kass Douglas,Dir,P - Purchase,574.0,50000,51775,>999%,287000.0,,,,,ASPU
11,,2021-07-15 16:12:59,2021-07-14,ASPU,Koehneman Michael L,Dir,P - Purchase,574.0,4000,9954,+67%,22960.0,,,,,ASPU
12,,2021-07-15 16:07:26,2021-07-15,ASPU,Mathews Michael,CEO,P - Purchase,577.0,10000,901280,+1%,57700.0,,,,,ASPU
13,,2021-07-15 16:05:48,2021-07-14,ASPU,Wendolowski Gerard,COO,P - Purchase,593.0,2000,88535,+2%,11860.0,,,,,ASPU
14,,2021-01-20 16:05:22,2021-01-15,ASPU,Jensen C James,Dir,S - Sale,978.0,-18034,172321,-9%,-176336.0,,,,,ASPU
