,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-03-16 16:22:04,2022-03-14,WKHS,Dauch Richard F,CEO,P - Purchase,310.0,50000,1955115,+3%,155000.0,,,,,WKHS
1,M,2022-03-15 19:38:59,2022-03-11,WKHS,March Stanley Raymond,"VP, Business Development",P - Purchase,337.0,50000,160266,+45%,168650.0,,,,,WKHS
2,D,2021-05-19 16:47:51,2021-05-17,WKHS,Chess Raymond Joseph,Dir,S - Sale+OE,800.0,-5000,117008,-4%,-40000.0,,,,,WKHS
3,D,2021-04-19 17:01:31,2021-04-15,WKHS,Chess Raymond Joseph,Dir,S - Sale+OE,1259.0,-5000,122008,-4%,-62950.0,,,,,WKHS
4,D,2021-03-16 16:53:55,2021-03-15,WKHS,Chess Raymond Joseph,Dir,S - Sale+OE,1667.0,-5000,127008,-4%,-83350.0,,,,,WKHS
5,D,2021-03-16 16:53:07,2021-03-15,WKHS,Demott Harry,Dir,S - Sale+OE,1667.0,-4000,31871,-11%,-66680.0,,,,,WKHS
6,D,2021-02-18 16:51:44,2021-02-16,WKHS,Chess Raymond Joseph,Dir,S - Sale+OE,3598.0,-5000,126390,-4%,-179900.0,,,,,WKHS
7,D,2021-02-04 08:19:29,2021-02-01,WKHS,Hughes Duane,"CEO, Pres",S - Sale+OE,3597.0,-25000,345085,-7%,-899250.0,,,,,WKHS
8,D,2021-01-28 17:10:52,2021-01-26,WKHS,Hughes Duane,"CEO, Pres",S - Sale+OE,2900.0,-200000,520085,-28%,-5800000.0,,,,,WKHS
9,D,2021-01-28 17:10:08,2021-01-26,WKHS,Willison Robert Harry,COO,S - Sale+OE,3000.0,-150000,328405,-31%,-4500000.0,,,,,WKHS
10,D,2021-01-28 17:08:36,2021-01-26,WKHS,Budde Gerald B.,Dir,S - Sale+OE,3098.0,-10000,224047,-4%,-309800.0,,,,,WKHS
11,,2021-01-28 17:07:57,2021-01-26,WKHS,Samuels H. Benjamin,Dir,S - Sale,3000.0,-299997,748001,-29%,-8999910.0,,,,,WKHS
12,,2021-01-28 17:07:05,2021-01-27,WKHS,Ackerson Gregory T.,Controller,S - Sale,3750.0,-6445,100557,-6%,-241685.0,,,,,WKHS
13,D,2021-01-19 18:48:11,2021-01-15,WKHS,Chess Raymond Joseph,Dir,S - Sale+OE,2446.0,-4853,131390,-4%,-118704.0,,,,,WKHS
14,D,2021-01-12 17:33:38,2021-01-08,WKHS,Ackerson Gregory T.,Controller,S - Sale+OE,2791.0,-3223,107003,-3%,-89954.0,,,,,WKHS
15,D,2021-01-11 16:58:57,2021-01-07,WKHS,Hughes Duane,"CEO, Pres",S - Sale+OE,2500.0,-100000,438600,-19%,-2500000.0,,,,,WKHS
16,D,2021-01-08 16:59:36,2021-01-07,WKHS,Chess Raymond Joseph,Dir,S - Sale+OE,2477.0,-10000,146243,-6%,-247700.0,,,,,WKHS
17,,2021-01-08 16:58:27,2021-01-07,WKHS,Samuels H. Benjamin,Dir,S - Sale,2600.0,-99999,814667,-11%,-2599974.0,,,,,WKHS
18,D,2021-01-06 17:01:50,2021-01-04,WKHS,Hughes Duane,"CEO, Pres",S - Sale+OE,2073.0,-25000,363600,-6%,-518250.0,,,,,WKHS
19,,2021-01-06 17:00:50,2021-01-04,WKHS,Samuels H. Benjamin,Dir,S - Sale,2073.0,-99999,881333,-10%,-2072979.0,,,,,WKHS
20,,2020-12-23 17:05:04,2020-12-18,WKHS,Chess Raymond Joseph,Dir,S - Sale,2105.0,-5000,136243,-4%,-105250.0,,,,,WKHS
21,D,2020-12-16 17:21:36,2020-12-14,WKHS,Fleming Stephen M.,"VP, GC",S - Sale+OE,2192.0,-164796,564546,-23%,-3612328.0,,,,,WKHS
22,,2020-12-16 17:16:15,2020-12-14,WKHS,Schrader Steve,CFO,S - Sale,2192.0,-15152,164798,-8%,-332132.0,,,,,WKHS
23,D,2020-12-16 17:14:29,2020-12-14,WKHS,Demott Harry,Dir,S - Sale+OE,2192.0,-62450,86355,-42%,-1368904.0,,,,,WKHS
24,,2020-12-16 17:13:08,2020-12-14,WKHS,Furey Anthony Daly,VP-Finance,S - Sale,2192.0,-71862,214661,-25%,-1575215.0,,,,,WKHS
25,D,2020-12-16 17:11:55,2020-12-15,WKHS,Hughes Duane,"CEO, Pres",S - Sale+OE,2161.0,-55989,344589,-14%,-1209922.0,,,,,WKHS
26,,2020-11-25 16:13:59,2020-11-24,WKHS,Mader Pamela S.,Dir,S - Sale,3000.0,-8000,3939,-67%,-240000.0,,,,,WKHS
27,,2020-11-23 17:15:07,2020-11-20,WKHS,Samuels H. Benjamin,Dir,S - Sale,2501.0,-99999,947999,-10%,-2501022.0,,,,,WKHS
28,,2020-11-18 17:39:02,2020-11-16,WKHS,Chess Raymond Joseph,Dir,S - Sale,1926.0,-4000,141243,-3%,-77040.0,,,,,WKHS
29,D,2020-10-20 18:06:06,2020-10-16,WKHS,Fleming Stephen M.,"VP, GC",S - Sale+OE,2300.0,-50000,480171,-9%,-1150000.0,,,,,WKHS
30,,2020-10-20 18:05:31,2020-10-16,WKHS,Furey Anthony Daly,VP-Finance,S - Sale,2300.0,-50000,286523,-15%,-1150000.0,,,,,WKHS
31,D,2020-10-20 18:04:47,2020-10-16,WKHS,Hughes Duane,"CEO, Pres",S - Sale+OE,2300.0,-50000,388600,-11%,-1150000.0,,,,,WKHS
32,D,2020-10-19 17:01:14,2020-10-15,WKHS,Chess Raymond Joseph,Dir,S - Sale+OE,2239.0,-4000,145243,-3%,-89560.0,,,,,WKHS
33,D,2020-09-30 16:38:45,2020-09-28,WKHS,Demott Harry,Dir,S - Sale+OE,2614.0,-50000,108499,-32%,-1307000.0,,,,,WKHS
34,D,2020-09-18 16:19:43,2020-09-17,WKHS,Hughes Duane,"CEO, Pres",S - Sale+OE,2578.0,-50000,369589,-12%,-1289000.0,,,,,WKHS
35,,2020-09-16 17:43:56,2020-09-14,WKHS,Furey Anthony Daly,VP-Finance,S - Sale,2385.0,-50000,336523,-13%,-1192500.0,,,,,WKHS
36,D,2020-09-16 16:56:02,2020-09-14,WKHS,Ackerson Gregory T.,Controller,S - Sale+OE,2385.0,-10869,114037,-9%,-259226.0,,,,,WKHS
37,D,2020-09-16 16:55:12,2020-09-14,WKHS,Fleming Stephen M.,"VP, GC",S - Sale+OE,2385.0,-50000,530171,-9%,-1192500.0,,,,,WKHS
38,D,2020-09-16 16:54:12,2020-09-15,WKHS,Chess Raymond Joseph,Dir,S - Sale+OE,2541.0,-4000,149243,-3%,-101640.0,,,,,WKHS
39,D,2020-09-02 16:24:48,2020-08-31,WKHS,Budde Gerald B.,Dir,S - Sale+OE,1772.0,-50000,264047,-16%,-886000.0,,,,,WKHS
40,D,2020-08-20 17:02:14,2020-08-18,WKHS,Samuels H. Benjamin,Dir,S - Sale+OE,1661.0,-500000,1619759,-24%,-8304000.0,,,,,WKHS
41,D,2020-08-19 17:05:27,2020-08-17,WKHS,Chess Raymond Joseph,Dir,S - Sale+OE,1532.0,-4000,153243,-3%,-61280.0,,,,,WKHS
