,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-03-01 16:34:59,2022-02-28,LGND,Kozarich John W,Dir,S - Sale+OE,10262.0,-908,41209,-2%,-93179.0,,,,,LGND
1,D,2021-11-17 17:06:46,2021-11-16,LGND,Lamattina John L,Dir,S - Sale+OE,16186.0,-4835,25398,-16%,-782579.0,,,,,LGND
2,,2021-11-12 19:31:56,2021-11-12,LGND,Higgins John L,CEO,S - Sale,16050.0,-3000,335095,-1%,-481500.0,,,,,LGND
3,D,2021-11-12 16:54:05,2021-11-11,LGND,Foehr Matthew W,"Pres, COO",S - Sale+OE,16302.0,-11160,166525,-6%,-1819255.0,,,,,LGND
4,D,2021-08-05 16:44:36,2021-08-04,LGND,Foehr Matthew W,"Pres, COO",S - Sale+OE,10967.0,-8840,165497,-5%,-969507.0,,,,,LGND
5,D,2021-02-12 18:23:48,2021-02-10,LGND,Davis Todd C,Dir,S - Sale+OE,21314.0,-5083,50152,-9%,-1083410.0,,,,,LGND
6,D,2021-02-11 16:06:15,2021-02-09,LGND,Sabba Stephen L,Dir,S - Sale+OE,20853.0,-14670,24431,-38%,-3059123.0,,,,,LGND
7,D,2021-02-09 18:08:51,2021-02-05,LGND,Higgins John L,CEO,S - Sale+OE,20340.0,-54666,343060,-14%,-11119239.0,,,,,LGND
8,D,2021-02-05 17:03:35,2021-02-04,LGND,Berkman Charles S,"SVP, Gen. Counsel, Secretary",S - Sale+OE,17850.0,-18097,28906,-39%,-3230376.0,,,,,LGND
9,D,2021-02-05 17:03:12,2021-02-04,LGND,Foehr Matthew W,"Pres, COO",S - Sale+OE,17686.0,-44547,168198,-21%,-7878582.0,,,,,LGND
10,DM,2021-01-27 19:04:03,2021-01-25,LGND,Higgins John L,CEO,S - Sale+OE,16922.0,-90000,273422,-25%,-15230000.0,,,,,LGND
11,,2020-11-04 16:19:16,2020-11-02,LGND,Patel Sunil,Dir,P - Purchase,8252.0,1000,28190,+4%,82520.0,,,,,LGND
12,DM,2020-08-25 19:10:59,2020-08-21,LGND,Foehr Matthew W,"Pres, COO",S - Sale+OE,11286.0,-7303,155413,-4%,-824190.0,,,,,LGND
13,,2020-06-05 16:07:52,2020-06-04,LGND,Berkman Charles S,"SVP, Gen. Counsel, Secretary",S - Sale,11859.0,-11146,40877,-21%,-1321775.0,,,,,LGND
14,D,2020-02-27 20:35:14,2020-02-27,LGND,Foehr Matthew W,"Pres, COO",S - Sale+OE,11000.0,-7225,155449,-4%,-794750.0,,,,,LGND
15,D,2020-02-18 17:09:04,2020-02-14,LGND,Foehr Matthew W,"Pres, COO",S - Sale+OE,9584.0,-7225,153743,-4%,-692467.0,,,,,LGND
16,,2019-09-04 19:30:35,2019-09-03,LGND,Aryeh Jason,Dir,P - Purchase,8701.0,750,123822,+1%,65258.0,,,,,LGND
17,,2019-09-03 19:34:12,2019-09-03,LGND,Korenberg Matthew E,"EVP,Finance, Strategy, CFO",P - Purchase,8618.0,500,17151,+3%,43091.0,,,,,LGND
18,,2019-08-06 17:18:05,2019-08-05,LGND,Aryeh Jason,Dir,P - Purchase,9001.0,746,123072,+1%,67146.0,,,,,LGND
19,,2019-08-05 19:04:06,2019-08-02,LGND,Davis Todd C,Dir,P - Purchase,9359.0,1000,49474,+2%,93594.0,,,,,LGND
20,,2019-08-05 18:56:39,2019-08-02,LGND,Patel Sunil,Dir,P - Purchase,9598.0,1000,26359,+4%,95980.0,,,,,LGND
21,,2019-08-01 14:49:49,2019-07-31,LGND,Sabba Stephen L,Dir,S - Sale,9445.0,-4091,23600,-15%,-386395.0,,,,,LGND
22,,2019-07-31 19:26:49,2019-07-31,LGND,Higgins John L,CEO,P - Purchase,9545.0,1850,146749,+1%,176583.0,,,,,LGND
23,M,2019-07-31 18:50:43,2019-07-29,LGND,Aryeh Jason,Dir,P - Purchase,9922.0,4004,122326,+3%,397287.0,,,,,LGND
24,,2019-06-12 18:51:10,2019-06-11,LGND,Aryeh Jason,Dir,P - Purchase,10701.0,250,118322,0%,26753.0,,,,,LGND
25,,2019-05-31 19:29:53,2019-05-31,LGND,Higgins John L,CEO,P - Purchase,10820.0,1000,144899,+1%,108202.0,,,,,LGND
26,M,2019-05-31 18:27:11,2019-05-29,LGND,Aryeh Jason,Dir,P - Purchase,10951.0,1000,117237,+1%,109510.0,,,,,LGND
27,,2019-05-22 17:36:49,2019-05-20,LGND,Aryeh Jason,Dir,P - Purchase,11201.0,250,116237,0%,28003.0,,,,,LGND
28,,2019-05-16 15:54:31,2019-05-14,LGND,Aryeh Jason,Dir,P - Purchase,11251.0,250,115987,0%,28128.0,,,,,LGND
29,,2019-05-14 19:57:23,2019-05-14,LGND,Higgins John L,CEO,P - Purchase,11350.0,2500,143899,+2%,283750.0,,,,,LGND
