,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-02-09 15:53:53,2022-02-08,HTBI,McFarland F. K. III,Dir,S - Sale+OE,3131.0,-6100,41971,-13%,-191004.0,,,,,HTBI
1,D,2021-12-29 14:14:55,2021-12-27,HTBI,Westbrook Hunter,"Pres, COO",S - Sale+OE,3100.0,-3374,66325,-5%,-104594.0,,,,,HTBI
2,D,2021-12-27 17:22:12,2021-12-23,HTBI,Westbrook Hunter,"Pres, COO",S - Sale+OE,3100.0,-1626,66325,-2%,-50406.0,,,,,HTBI
3,DM,2021-12-14 09:55:27,2021-12-10,HTBI,Westbrook Hunter,"Pres, COO",S - Sale+OE,3045.0,-5176,66325,-7%,-157609.0,,,,,HTBI
4,DM,2021-12-13 15:28:42,2021-12-09,HTBI,Koontz Craig C.,Dir,S - Sale+OE,3045.0,-3000,32346,-8%,-91350.0,,,,,HTBI
5,DM,2021-12-10 16:20:14,2021-12-09,HTBI,Stonestreet Dana L.,"COB, CEO",S - Sale+OE,3028.0,-9221,286336,-3%,-279256.0,,,,,HTBI
6,D,2021-12-09 18:34:29,2021-12-08,HTBI,Stonestreet Dana L.,"COB, CEO",S - Sale+OE,3040.0,-779,286336,0%,-23682.0,,,,,HTBI
7,D,2021-12-08 12:04:34,2021-12-07,HTBI,Stonestreet Dana L.,"COB, CEO",S - Sale+OE,2999.0,-2352,286336,-1%,-70536.0,,,,,HTBI
8,D,2021-12-07 14:01:36,2021-12-06,HTBI,Stonestreet Dana L.,"COB, CEO",S - Sale+OE,3020.0,-2648,286336,-1%,-79969.0,,,,,HTBI
9,D,2021-12-03 16:04:05,2021-12-02,HTBI,Stonestreet Dana L.,"COB, CEO",S - Sale+OE,3004.0,-5000,286336,-2%,-150178.0,,,,,HTBI
10,DM,2021-12-02 12:12:15,2021-11-30,HTBI,Stonestreet Dana L.,"COB, CEO",S - Sale+OE,2989.0,-16482,286336,-5%,-492589.0,,,,,HTBI
11,D,2021-11-29 15:02:32,2021-11-29,HTBI,Caywood Marty T.,"EVP, CIO",S - Sale+OE,3050.0,-1250,30367,-4%,-38125.0,,,,,HTBI
12,D,2021-11-29 13:05:02,2021-11-24,HTBI,Westbrook Hunter,"Pres, COO",S - Sale+OE,3171.0,-1000,66325,-1%,-31705.0,,,,,HTBI
13,DM,2021-11-26 15:09:16,2021-11-23,HTBI,Stonestreet Dana L.,"COB, CEO",S - Sale+OE,3173.0,-8518,219731,-4%,-270259.0,,,,,HTBI
