,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2021-05-25 17:25:24,2021-05-21,IDXG,Burnell Thomas W.,"Pres, CEO",P - Purchase,868.0,10855,235855,+5%,94221.0,,,,,IDXG
1,M,2021-03-01 16:13:15,2021-02-26,IDXG,Kamin Peter,10%,P - Purchase,312.0,83250,781956,+12%,260105.0,,,,,IDXG
