,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2021-11-16 18:16:37,2021-11-12,WLL,Rice Daniel J. IV,Dir,P - Purchase,67.66,15150,25219,+150%,1025028.0,,,,,WLL
1,,2020-09-09 16:19:20,2020-09-09,WLL,McCarthy Kevin S,Dir,P - Purchase,20.96,12500,12500,New,261974.0,,,,,WLL
2,M,2020-09-08 09:37:31,2020-09-03,WLL,Korus Paul,Dir,P - Purchase,21.73,4500,4500,New,97770.0,,,,,WLL
3,,2020-03-17 13:50:20,2020-03-16,WLL,Doty Philip Edward,Dir,S - Sale,1.15,-1000,25225,-4%,-1145.0,,,,,WLL
4,D,2019-03-19 19:33:31,2019-03-15,WLL,Hagist Peter,SVP,S - Sale+OE,25.19,-5000,43930,-10%,-125950.0,,,,,WLL
5,,2019-03-01 18:23:44,2019-03-01,WLL,Doty Philip Edward,Dir,S - Sale,24.62,-2500,17072,-13%,-61550.0,,,,,WLL
6,,2018-11-08 12:51:36,2018-11-07,WLL,Hahne William N,Dir,S - Sale,36.85,-2300,20914,-10%,-84766.0,,,,,WLL
7,D,2018-10-01 19:09:26,2018-10-01,WLL,Ross Rick A Mr.,SVP,S - Sale+OE,55.01,-2079,71457,-3%,-114361.0,,,,,WLL
8,D,2018-10-01 19:08:30,2018-10-01,WLL,Stevens Michael J,"SVP, CFO",S - Sale+OE,55.04,-12476,84095,-13%,-686688.0,,,,,WLL
9,,2018-09-10 12:29:50,2018-09-06,WLL,Catlin James E,Dir,S - Sale,50.5,-8626,72413,-11%,-435613.0,,,,,WLL
