,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2019-06-18 19:04:38,2019-06-14,ENB,Williams Catherine Lynne,Dir,A - Grant,0.0,690,53521,+1%,0.0,,,,,ENB
1,D,2019-06-18 18:52:59,2019-06-14,ENB,England James Herbert,Dir,A - Grant,0.0,1229,29447,+4%,0.0,,,,,ENB
2,D,2019-06-18 18:48:23,2019-06-14,ENB,Cunningham Susan M,Dir,A - Grant,0.0,258,404,+177%,0.0,,,,,ENB
3,,2019-06-07 19:09:08,2019-06-05,ENB,Monaco Albert,See Remarks,P - Purchase,49.81,7848,824530,+1%,390909.0,,,,,ENB
4,,2019-03-28 17:34:34,2019-03-26,ENB,Yardley William T.,See Remarks,S - Sale,36.98,-14900,110198,-12%,-550965.0,,,,,ENB
5,D,2019-03-26 12:47:58,2019-03-22,ENB,Williams Catherine Lynne,Dir,A - Grant,0.0,727,52831,+1%,0.0,,,,,ENB
6,D,2019-03-26 12:12:10,2019-03-22,ENB,England James Herbert,Dir,A - Grant,0.0,1295,28218,+5%,0.0,,,,,ENB
7,D,2019-03-26 12:04:46,2019-03-22,ENB,Cunningham Susan M,Dir,A - Grant,0.0,146,146,New,0.0,,,,,ENB
8,,2019-03-12 19:25:10,2019-03-08,ENB,Yardley William T.,See Remarks,D - Sale to issuer,35.82,-8118,125098,-6%,-290787.0,,,,,ENB
9,,2019-03-12 19:21:35,2019-03-08,ENB,Whelen John K,See Remarks,D - Sale to issuer,42.45,-11201,203125,-5%,-475482.0,,,,,ENB
10,,2019-03-12 19:12:28,2019-03-08,ENB,Capps Allen C,See Remarks,D - Sale to issuer,35.82,-2066,15981,-11%,-74004.0,,,,,ENB
11,,2019-03-12 19:09:46,2019-03-08,ENB,Neiles Byron C,See Remarks,D - Sale to issuer,42.45,-8849,65008,-12%,-375640.0,,,,,ENB
12,,2019-03-12 19:05:53,2019-03-08,ENB,Monaco Albert,See Remarks,D - Sale to issuer,42.45,-67929,813101,-8%,-2883586.0,,,,,ENB
