,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-05-09 17:02:17,2022-05-09,URI,Singh Shiv,Dir,P - Purchase,288.65,173,6993,+3%,49936.0,,,,,URI
1,,2022-04-29 18:45:28,2022-04-29,URI,Asplund Dale A,"EVP, COO",S - Sale,318.58,-6575,26666,-20%,-2094669.0,,,,,URI
2,,2022-03-14 18:51:22,2022-03-14,URI,Pintoff Craig Adam,"EVP, Chief Admin. Officer",S - Sale,323.41,-1652,15942,-9%,-534276.0,,,,,URI
3,,2022-01-28 17:30:58,2022-01-28,URI,Pintoff Craig Adam,"EVP, Chief Admin. Officer",S - Sale,315.08,-6325,17184,-27%,-1992877.0,,,,,URI
4,,2021-11-02 16:30:08,2021-10-29,URI,Alvarez Jose B,Dir,S - Sale,375.8,-925,10403,-8%,-347614.0,,,,,URI
5,,2021-05-25 16:37:29,2021-05-25,URI,Passerini Filippo,Dir,S - Sale,329.88,-925,9627,-9%,-305139.0,,,,,URI
6,,2021-05-11 16:49:52,2021-05-10,URI,Graziano Jessica,"EVP, CFO",S - Sale,351.66,-2452,15858,-13%,-862258.0,,,,,URI
7,,2021-05-03 16:36:41,2021-05-03,URI,Limoges Andrew B.,"VP, Controller",S - Sale,321.73,-632,1465,-30%,-203333.0,,,,,URI
8,,2021-03-12 19:18:33,2021-03-12,URI,Pintoff Craig Adam,"EVP, Chief Admin., Legal Offic",S - Sale,314.37,-1692,17184,-9%,-531906.0,,,,,URI
9,,2021-02-01 17:02:04,2021-02-01,URI,Asplund Dale A,"EVP, COO",S - Sale,248.99,-6982,19604,-26%,-1738449.0,,,,,URI
10,,2021-01-29 17:36:04,2021-01-29,URI,Pintoff Craig Adam,"EVP, Chief Admin., Legal Offic",S - Sale,242.96,-1897,18545,-9%,-460898.0,,,,,URI
11,,2020-12-16 16:34:38,2020-12-15,URI,Kneeland Michael,Dir,S - Sale,237.22,-20000,86424,-19%,-4744372.0,,,,,URI
12,M,2020-09-15 16:45:51,2020-09-14,URI,Roof Donald C,Dir,S - Sale,176.07,-15000,15015,-50%,-2641050.0,,,,,URI
13,,2020-08-10 16:47:02,2020-08-07,URI,Kneeland Michael,Dir,S - Sale,170.62,-22000,111424,-16%,-3753664.0,,,,,URI
14,,2020-06-10 16:55:18,2020-06-09,URI,Kneeland Michael,Dir,S - Sale,159.3,-41936,133424,-24%,-6680405.0,,,,,URI
15,,2020-06-08 16:36:25,2020-06-05,URI,Limoges Andrew B.,"VP, Controller",S - Sale,162.8,-553,1953,-22%,-90027.0,,,,,URI
16,,2020-05-19 16:39:24,2020-05-18,URI,Graziano Jessica,"EVP, CFO",S - Sale,130.0,-1349,16505,-8%,-175370.0,,,,,URI
17,,2020-03-16 16:40:58,2020-03-13,URI,Singh Shiv,Dir,P - Purchase,88.53,600,4523,+15%,53120.0,,,,,URI
18,,2020-03-16 16:35:23,2020-03-13,URI,Roof Donald C,Dir,P - Purchase,87.26,5000,28684,+21%,436310.0,,,,,URI
