,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2021-11-04 16:22:48,2021-11-02,OOMA,Yeh Jenny C,"VP, GC, Sec.",S - Sale+OE,24.0,-675,48574,-1%,-16200.0,,,,,OOMA
1,D,2021-11-01 17:21:19,2021-10-29,OOMA,Yeh Jenny C,"VP, GC, Sec.",S - Sale+OE,22.04,-3817,48574,-7%,-84130.0,,,,,OOMA
2,D,2021-06-16 20:05:13,2021-06-15,OOMA,Yeh Jenny C,"VP, GC, Sec.",S - Sale+OE,24.2,-363,56182,-1%,-8785.0,,,,,OOMA
3,,2021-06-14 17:51:32,2021-06-10,OOMA,Narula Ravi,CFO,S - Sale,22.06,-57000,207634,-22%,-1257699.0,,,,,OOMA
4,D,2021-06-14 17:50:00,2021-06-10,OOMA,Gustke James A.,VP of Marketing,S - Sale+OE,23.08,-5900,120573,-5%,-136163.0,,,,,OOMA
5,M,2021-06-14 17:46:27,2021-06-10,OOMA,Stang Eric B,"CEO, Pres",S - Sale,23.15,-60000,852072,-7%,-1388872.0,,,,,OOMA
6,M,2021-06-10 16:38:17,2021-06-08,OOMA,Stang Eric B,"CEO, Pres",S - Sale,21.02,-45000,912072,-5%,-946000.0,,,,,OOMA
7,D,2021-06-10 16:36:48,2021-06-08,OOMA,Yeh Jenny C,"VP, GC, Sec.",S - Sale+OE,21.0,-150,57758,0%,-3150.0,,,,,OOMA
8,DM,2021-06-10 16:35:14,2021-06-08,OOMA,Gustke James A.,VP of Marketing,S - Sale+OE,20.6,-10900,120573,-8%,-224494.0,,,,,OOMA
9,D,2021-06-01 16:44:08,2021-05-27,OOMA,Yeh Jenny C,"VP, GC, Sec.",S - Sale+OE,18.57,-5297,58349,-8%,-98350.0,,,,,OOMA
10,M,2021-06-01 16:42:28,2021-05-27,OOMA,Stang Eric B,"CEO, Pres",S - Sale,19.05,-35000,951640,-4%,-666629.0,,,,,OOMA
11,,2021-06-01 16:40:23,2021-05-27,OOMA,Narula Ravi,CFO,S - Sale,17.79,-4750,266216,-2%,-84486.0,,,,,OOMA
12,D,2021-06-01 16:37:10,2021-05-27,OOMA,Gustke James A.,VP of Marketing,S - Sale+OE,18.74,-9497,125113,-7%,-178020.0,,,,,OOMA
13,A,2021-04-05 20:00:00,2019-12-18,OOMA,Gustke James A.,VP of Marketing,S - Sale,12.88,-2730,120218,-2%,-35159.0,,,,,OOMA
