,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,M,2004-10-28 12:10:38,2004-09-17,CNTV,Lawver Jon L,Assistant Secretary,S - Sale,0.08,-61578,27000,-70%,-4758.0,,,,,CNTV
1,M,2004-09-15 08:36:40,2004-08-13,CNTV,Lawver Jon L,Assistant Secretary,S - Sale,0.14,-119700,88578,-57%,-16500.0,,,,,CNTV
2,,2004-07-20 12:22:04,2004-06-28,CNTV,Lawver Jon L,Assistant Secretary,A - Grant,0.39,62478,208278,+43%,24054.0,,,,,CNTV
3,M,2004-07-20 12:22:04,2004-05-18,CNTV,Lawver Jon L,Assistant Secretary,G - Gift,0.0,-35000,208278,-14%,-35.0,,,,,CNTV
4,M,2004-07-20 12:22:04,2004-07-08,CNTV,Lawver Jon L,Assistant Secretary,S - Sale,0.25,-51100,208278,-20%,-12980.0,,,,,CNTV
5,M,2004-05-11 19:14:38,2004-04-24,CNTV,Lawver Jon L,Assistant Secretary,S - Sale,0.72,-29500,231900,-11%,-21205.0,,,,,CNTV
6,,2004-04-26 12:25:24,2004-04-10,CNTV,Lawver Jon L,Assistant Secretary,G - Gift,0.0,-10000,261400,-4%,-10.0,,,,,CNTV
7,M,2004-04-26 12:25:24,2004-04-15,CNTV,Lawver Jon L,Assistant Secretary,S - Sale,0.69,-20600,261400,-7%,-14317.0,,,,,CNTV
8,M,2004-04-05 18:50:23,2004-03-29,CNTV,Lawver Jon L,Assistant Secretary,G - Gift,0.0,-25000,292000,-8%,-5.0,,,,,CNTV
9,M,2004-04-05 18:50:23,2004-03-26,CNTV,Lawver Jon L,Assistant Secretary,S - Sale,1.02,-46000,292000,-14%,-46825.0,,,,,CNTV
10,,2004-03-11 15:55:14,2004-03-02,CNTV,Lawver Jon L,Assistant Secretary,G - Gift,0.0,-5000,363000,-1%,-0.0,,,,,CNTV
11,M,2004-03-11 15:55:14,2004-03-01,CNTV,Lawver Jon L,Assistant Secretary,S - Sale,1.17,-16500,363000,-4%,-19380.0,,,,,CNTV
12,M,2004-03-11 15:53:17,2004-02-23,CNTV,Lawver Jon L,Assistant Secretary,G - Gift,0.0,-46500,363000,-11%,-0.0,,,,,CNTV
13,M,2004-03-11 15:53:17,2004-02-17,CNTV,Lawver Jon L,Assistant Secretary,S - Sale,1.71,-69000,363000,-16%,-117945.0,,,,,CNTV
