,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2021-05-26 17:10:52,2021-05-24,FLOW,Campbell Patrick D,Dir,S - Sale,68.09,-10000,13279,-43%,-680900.0,,,,,FLOW
1,D,2020-03-11 18:01:03,2020-03-10,FLOW,Larios Jose,"Pres, Power, Energy, Indus.",S - Sale+OE,32.23,-1160,11675,-9%,-37387.0,,,,,FLOW
2,D,2020-03-02 18:07:22,2020-02-28,FLOW,Larios Jose,"Pres, Power, Energy, Indus.",S - Sale+OE,34.29,-1584,13765,-10%,-54315.0,,,,,FLOW
3,D,2020-02-18 18:25:38,2020-02-14,FLOW,Larios Jose,"Pres, Power, Energy, Indus.",S - Sale+OE,41.49,-18439,13761,-57%,-764981.0,,,,,FLOW
