,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-05-17 16:57:24,2022-05-16,RBOT,Khalifa Sammy,"CTO, 10%",S - Sale+OE,3.8,-4551,136413,-3%,-17271.0,,,,,RBOT
1,M,2022-05-16 16:00:46,2022-05-12,RBOT,Liang Philip,Dir,S - Sale,3.81,-44200,1641971,-3%,-168605.0,,,,,RBOT
2,D,2022-04-28 16:00:45,2022-04-27,RBOT,Sachs Adam David,"Pres, CEO, 10%",S - Sale+OE,4.29,-11329,170527,-6%,-48549.0,,,,,RBOT
3,D,2022-04-19 17:07:41,2022-04-18,RBOT,Khalifa Sammy,"CTO, 10%",S - Sale+OE,4.18,-4551,136413,-3%,-19010.0,,,,,RBOT
4,,2022-04-14 18:56:39,2022-04-14,RBOT,Khalifa Sammy,"CTO, 10%",S - Sale,4.08,-6830,136413,-5%,-27866.0,,,,,RBOT
5,,2022-04-07 16:00:29,2022-04-06,RBOT,Kelly William John,"CFO, Treasurer",S - Sale,4.92,-2310,45555,-5%,-11365.0,,,,,RBOT
6,,2022-03-29 18:13:13,2022-03-28,RBOT,Morris June,"CLO, Gen.Counsel, Sec",S - Sale,4.11,-2285,45052,-5%,-9391.0,,,,,RBOT
7,,2022-03-29 18:12:27,2022-03-28,RBOT,Sachs Adam David,"Pres, CEO, 10%",S - Sale,4.23,-8537,170527,-5%,-36112.0,,,,,RBOT
8,,2022-02-03 19:04:47,2022-02-02,RBOT,Kelly William John,"CFO, Treasurer",S - Sale,6.32,-2068,48809,-4%,-13070.0,,,,,RBOT
9,,2022-01-26 16:09:42,2022-01-25,RBOT,Morris June,"CLO, Gen. Counsel, Secretary",S - Sale,5.37,-2210,48270,-4%,-11868.0,,,,,RBOT
10,,2022-01-19 16:40:04,2022-01-14,RBOT,Khalifa Sammy,"CTO, 10%",S - Sale,7.31,-6194,146157,-4%,-45278.0,,,,,RBOT
11,,2022-01-19 16:38:28,2022-01-14,RBOT,Sachs Adam David,"Pres, CEO, 10%",S - Sale,7.3,-7743,182707,-4%,-56524.0,,,,,RBOT
12,A,2021-10-18 18:49:35,2021-09-17,RBOT,"Khosla Ventures V, L.P.",10%,P - Purchase,10.0,333334,20956122,+2%,3333340.0,,,,,RBOT
13,,2021-09-21 20:58:09,2021-09-17,RBOT,"Khosla Ventures V, L.P.",10%,P - Purchase,10.0,333334,20956122,+2%,3333340.0,,,,,RBOT
