,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,M,2022-08-26 20:29:22,2022-08-24,SST,Phillips Christopher Stephen,"Dir, 10%",S - Sale,11.07,-171866,20256362,-1%,-1903077.0,,,,,SST
1,,2022-08-23 18:08:52,2022-08-19,SST,Phillips Christopher Stephen,"Dir, 10%",S - Sale,11.04,-19500,20428228,0%,-215301.0,,,,,SST
2,,2022-08-18 16:15:27,2022-08-16,SST,"Cannae Holdings, Inc.",10%,S - Sale,10.2,-50000,25400559,0%,-509900.0,,,,,SST
3,,2022-08-16 19:58:38,2022-08-15,SST,Coppola Brian,Chief Product Officer,F - Tax,8.97,-8410,211408,-4%,-75438.0,,,,,SST
4,,2022-08-16 19:56:34,2022-08-15,SST,Robinson Jennifer Lynn,CTO,F - Tax,8.97,-12740,184222,-6%,-114278.0,,,,,SST
5,,2022-08-16 19:54:31,2022-08-15,SST,Sestanovich Elizabeth,Chief People Officer,F - Tax,8.97,-3060,140284,-2%,-27448.0,,,,,SST
6,,2022-08-16 19:52:02,2022-08-15,SST,Filsinger Paul,Pres,F - Tax,8.97,-5096,461947,-1%,-45711.0,,,,,SST
7,,2022-08-16 19:49:58,2022-08-15,SST,Kidambi Tridivesh,CFO,F - Tax,8.97,-3185,635464,0%,-28569.0,,,,,SST
8,,2022-08-16 19:47:54,2022-08-15,SST,Weinrot Daniel J,GC,F - Tax,8.97,-4332,129896,-3%,-38858.0,,,,,SST
9,,2022-06-22 18:42:21,2022-06-17,SST,Kidambi Tridivesh,CFO,A - Grant,0.0,16578,614407,+3%,0.0,,,,,SST
10,,2022-06-22 18:40:54,2022-06-17,SST,Weinrot Daniel J,GC,A - Grant,0.0,32420,130884,+33%,0.0,,,,,SST
11,,2022-06-22 18:39:20,2022-06-17,SST,Robinson Jennifer Lynn,CTO,A - Grant,0.0,117888,196962,+149%,0.0,,,,,SST
12,,2022-06-22 18:37:44,2022-06-17,SST,Filsinger Paul,Pres,A - Grant,0.0,29472,454504,+7%,0.0,,,,,SST
13,,2022-06-22 18:35:24,2022-06-17,SST,Sestanovich Elizabeth,Chief People Officer,A - Grant,0.0,21368,140209,+18%,0.0,,,,,SST
14,,2022-06-22 18:33:27,2022-06-17,SST,Coppola Brian,Chief Product Officer,A - Grant,0.0,60418,212504,+40%,0.0,,,,,SST
15,M,2022-05-23 17:25:02,2022-05-20,SST,"Cannae Holdings, Inc.",10%,S - Sale,10.56,-216165,25450559,-1%,-2282387.0,,,,,SST
16,M,2022-05-19 17:08:48,2022-05-17,SST,"Cannae Holdings, Inc.",10%,S - Sale,11.07,-82681,25666724,0%,-915069.0,,,,,SST
17,,2022-05-12 21:48:38,2022-05-10,SST,Kidambi Tridivesh,CFO,A - Grant,0.0,100000,597829,+20%,0.0,,,,,SST
18,,2022-05-12 21:46:09,2022-05-10,SST,Foley William P II,"Dir, 10%",A - Grant,0.0,24000,6625898,0%,0.0,,,,,SST
19,,2022-05-12 21:45:34,2022-05-10,SST,Coppola Brian,Chief Product Officer,A - Grant,0.0,75000,152086,+97%,0.0,,,,,SST
20,,2022-05-12 21:45:28,2022-05-10,SST,Robinson Jennifer Lynn,CTO,A - Grant,0.0,75000,79074,>999%,0.0,,,,,SST
21,,2022-05-12 21:45:12,2022-05-10,SST,Weinrot Daniel J,See Remarks,A - Grant,0.0,60000,98464,+156%,0.0,,,,,SST
22,,2022-05-12 21:44:17,2022-05-10,SST,Martire Frank R,"Dir, 10%",A - Grant,0.0,32000,4482879,+1%,0.0,,,,,SST
