,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-05-17 19:22:10,2022-05-17,HLF,Hoffman Alan L,"EVP, Global Corporate Affairs",P - Purchase,21.97,4540,57218,+9%,99741.0,,,,,HLF
1,,2022-05-12 17:19:01,2022-05-12,HLF,Johnson Michael,Dir,P - Purchase,22.85,5840,255387,+2%,133444.0,,,,,HLF
2,,2022-05-12 17:17:42,2022-05-11,HLF,Mulligan Donal L,Dir,P - Purchase,22.69,15000,23560,+175%,340350.0,,,,,HLF
3,,2022-05-11 19:07:22,2022-05-11,HLF,Desimone John,Pres,P - Purchase,21.54,43478,156855,+38%,936516.0,,,,,HLF
4,,2022-05-11 19:05:24,2022-05-10,HLF,Agwunobi John O,"COB, CEO",P - Purchase,23.55,4222,134745,+3%,99434.0,,,,,HLF
5,,2021-09-20 16:30:44,2021-09-17,HLF,Agwunobi John O,"COB, CEO",P - Purchase,44.9,5000,89172,+6%,224517.0,,,,,HLF
6,,2021-08-17 18:44:17,2021-08-17,HLF,Lefevre Alan W,Dir,P - Purchase,48.25,3000,18600,+19%,144750.0,,,,,HLF
7,,2021-08-09 16:16:39,2021-08-05,HLF,Amezquita Alexander,CFO,P - Purchase,47.83,425,29878,+1%,20326.0,,,,,HLF
8,,2021-08-09 16:15:54,2021-08-05,HLF,Agwunobi John O,"COB, CEO",P - Purchase,48.19,5200,84172,+7%,250565.0,,,,,HLF
9,,2021-05-26 16:09:01,2021-05-24,HLF,Tartol John,Dir,S - Sale,51.62,-5000,303606,-2%,-258090.0,,,,,HLF
10,D,2021-02-16 20:07:01,2021-02-16,HLF,Levy Robert,"EVP, WW Affairs, Latin Am.",S - Sale+OE,55.46,-11128,529108,-2%,-617166.0,,,,,HLF
11,M,2021-02-10 20:31:50,2021-02-08,HLF,Desimone John,Pres,S - Sale,56.23,-79165,115423,-41%,-4451819.0,,,,,HLF
12,D,2021-02-10 20:29:26,2021-02-10,HLF,Pezzullo David,COO,S - Sale+OE,57.75,-34683,165943,-17%,-2003010.0,,,,,HLF
13,,2021-02-09 18:40:46,2021-02-05,HLF,Pezzullo David,COO,S - Sale,55.0,-38350,147973,-21%,-2109250.0,,,,,HLF
14,,2021-01-08 19:27:25,2021-01-06,HLF,Desimone John,Pres,S - Sale,53.0,-72985,172796,-30%,-3868366.0,,,,,HLF
15,,2021-01-04 07:10:58,2021-01-03,HLF,Icahn Carl C,10%,S - Sale,48.05,-12486993,8018886,-61%,-600000014.0,,,,,HLF
16,DM,2020-12-07 21:32:12,2020-12-04,HLF,Hienrich Edi,"SVP, MD EMEA",S - Sale+OE,49.88,-15657,41107,-28%,-780930.0,,,,,HLF
17,DM,2020-11-24 19:15:18,2020-11-23,HLF,Tartol John,Dir,S - Sale+OE,48.82,-56573,305886,-16%,-2761705.0,,,,,HLF
18,D,2020-11-23 19:27:39,2020-11-23,HLF,Carmona Richard H,Dir,S - Sale+OE,48.86,-1552,15116,-9%,-75831.0,,,,,HLF
19,,2020-09-03 16:15:27,2020-09-01,HLF,Nelson James Larry,Dir,S - Sale,49.81,-7000,18959,-27%,-348670.0,,,,,HLF
20,,2020-08-25 17:14:55,2020-08-21,HLF,Carmona Richard H,Dir,S - Sale,50.13,-9558,15116,-39%,-479143.0,,,,,HLF
21,,2020-08-14 19:58:33,2020-08-12,HLF,Icahn Carl C,10%,S - Sale,48.75,-14722025,20505879,-42%,-717698719.0,,,,,HLF
22,,2020-05-19 16:17:40,2020-05-15,HLF,Tartol John,Dir,S - Sale,39.06,-25000,360886,-6%,-976500.0,,,,,HLF
23,D,2019-05-13 16:59:44,2019-05-13,HLF,Hienrich Edi,"SVP, MD EMEA",S - Sale+OE,47.62,-738,30820,-2%,-35144.0,,,,,HLF
24,DM,2018-09-18 16:33:51,2018-09-14,HLF,Pezzullo David,COO,S - Sale+OE,55.29,-99875,157940,-39%,-5522306.0,,,,,HLF
25,,2018-08-06 16:17:37,2018-08-03,HLF,Dunn Jeff,Dir,S - Sale,58.53,-17440,49076,-26%,-1020763.0,,,,,HLF
26,D,2018-08-06 16:16:33,2018-08-02,HLF,Hoffman Alan L,"EVP, Global Corporate Affairs",S - Sale+OE,57.5,-55576,15623,-78%,-3195620.0,,,,,HLF
27,D,2018-06-18 19:46:23,2018-06-18,HLF,Levy Robert,"EVP, The Americas",S - Sale+OE,54.0,-9316,512988,-2%,-503064.0,,,,,HLF
28,,2018-05-31 14:55:28,2018-05-30,HLF,Icahn Carl C,10%,S - Sale,52.5,-10516744,35227904,-23%,-552129060.0,,,,,HLF
