,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-04-13 19:40:07,2022-04-11,PD,Tejada Jennifer,CEO,S - Sale+OE,31.17,-68182,1147974,-6%,-2125134.0,,,,,PD
1,M,2022-04-04 21:37:41,2022-03-31,PD,Justice Dave,Chief Revenue Officer,S - Sale,34.68,-3474,298427,-1%,-120466.0,,,,,PD
2,M,2022-03-31 16:50:55,2022-03-29,PD,Justice Dave,Chief Revenue Officer,S - Sale,37.23,-3474,301901,-1%,-129351.0,,,,,PD
3,D,2022-03-29 21:34:41,2022-03-25,PD,Wilson Howard,CFO,S - Sale+OE,35.35,-60336,316603,-16%,-2132884.0,,,,,PD
4,AD,2022-03-29 21:24:03,2022-02-10,PD,Wilson Howard,CFO,S - Sale+OE,34.13,-23164,326939,-7%,-790530.0,,,,,PD
5,D,2022-03-25 17:04:07,2022-03-23,PD,Giamalis Stacey,"SVP, Legal, GC",S - Sale+OE,35.59,-4000,125050,-3%,-142347.0,,,,,PD
6,D,2022-03-11 16:57:21,2022-03-09,PD,Tejada Jennifer,CEO,S - Sale+OE,30.27,-68182,790134,-8%,-2063869.0,,,,,PD
7,D,2022-02-14 21:27:36,2022-02-10,PD,Wilson Howard,CFO,S - Sale+OE,34.13,-23164,326939,-7%,-790530.0,,,,,PD
8,DM,2022-02-14 21:27:26,2022-02-10,PD,Giamalis Stacey,"SVP, Legal, GC",S - Sale+OE,35.01,-2000,125050,-2%,-70020.0,,,,,PD
9,D,2022-02-11 18:08:44,2022-02-09,PD,Tejada Jennifer,CEO,S - Sale+OE,33.67,-68182,790134,-8%,-2295688.0,,,,,PD
10,D,2022-01-12 18:43:05,2022-01-10,PD,Tejada Jennifer,CEO,S - Sale+OE,30.25,-68182,790134,-8%,-2062642.0,,,,,PD
11,M,2021-12-23 18:32:25,2021-12-21,PD,Justice Dave,Chief Revenue Officer,S - Sale,36.56,-2724,313421,-1%,-99595.0,,,,,PD
12,D,2021-12-22 17:53:44,2021-12-20,PD,Giamalis Stacey,"SVP, Legal, GC",S - Sale+OE,35.02,-2000,127511,-2%,-70040.0,,,,,PD
13,,2021-12-16 18:18:14,2021-12-14,PD,Dholakia Sameer,Dir,S - Sale,32.34,-4023,18401,-18%,-130087.0,,,,,PD
14,M,2021-12-16 18:18:01,2021-12-14,PD,Justice Dave,Chief Revenue Officer,S - Sale,32.5,-2724,316145,-1%,-88518.0,,,,,PD
15,D,2021-12-16 18:17:49,2021-12-14,PD,Tejada Jennifer,CEO,S - Sale+OE,32.16,-68182,804530,-8%,-2192985.0,,,,,PD
16,D,2021-11-24 17:21:26,2021-11-22,PD,Giamalis Stacey,"SVP, Legal, GC",S - Sale+OE,37.33,-2000,127511,-2%,-74664.0,,,,,PD
17,D,2021-11-12 18:13:05,2021-11-09,PD,Tejada Jennifer,CEO,S - Sale+OE,43.37,-68182,804530,-8%,-2957302.0,,,,,PD
18,D,2021-10-22 16:30:10,2021-10-20,PD,Giamalis Stacey,"SVP, Legal, GC",S - Sale+OE,41.95,-4000,110655,-3%,-167802.0,,,,,PD
19,D,2021-10-13 17:28:17,2021-10-11,PD,Tejada Jennifer,CEO,S - Sale+OE,39.46,-68182,554530,-11%,-2690345.0,,,,,PD
20,M,2021-09-30 16:37:38,2021-09-28,PD,Justice Dave,Chief Revenue Officer,S - Sale,43.07,-2724,284635,-1%,-117335.0,,,,,PD
21,M,2021-09-23 21:15:04,2021-09-21,PD,Justice Dave,Chief Revenue Officer,S - Sale,46.41,-2724,287359,-1%,-126421.0,,,,,PD
