,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2021-11-15 17:50:50,2021-11-11,UDR,Alcock Harry G,SVP-Chief Investment Officer,S - Sale,55.3,-17000,35667,-32%,-940100.0,,,,,UDR
1,,2021-09-27 16:53:28,2021-09-23,UDR,Toomey Thomas W,"COB, CEO",S - Sale,54.45,-30000,1043726,-3%,-1633467.0,,,,,UDR
2,,2021-09-02 16:50:39,2021-09-01,UDR,Davis Jerry A,Pres,S - Sale,54.33,-10000,119887,-8%,-543304.0,,,,,UDR
3,,2021-08-10 19:49:06,2021-08-06,UDR,McDonnough Clinton D,Dir,S - Sale,55.54,-5000,6496,-43%,-277701.0,,,,,UDR
4,,2021-08-03 17:50:00,2021-08-03,UDR,Alcock Harry G,SVP-Chief Investment Officer,S - Sale,54.95,-15000,52667,-22%,-824250.0,,,,,UDR
5,,2021-08-03 17:49:55,2021-08-02,UDR,Davis Jerry A,Pres,S - Sale,55.45,-20000,129887,-13%,-1109014.0,,,,,UDR
6,,2021-08-03 17:48:52,2021-07-30,UDR,Toomey Thomas W,"COB, CEO",S - Sale,55.71,-60000,1073726,-5%,-3342390.0,,,,,UDR
7,,2021-07-27 17:20:22,2021-07-23,UDR,Davis Jerry A,Pres,S - Sale,54.48,-20000,149887,-12%,-1089598.0,,,,,UDR
8,,2021-06-16 16:44:44,2021-06-14,UDR,Toomey Thomas W,"COB, CEO",S - Sale,49.98,-60000,1133726,-5%,-2998806.0,,,,,UDR
9,,2021-06-14 17:28:56,2021-06-10,UDR,Hofmeister Tracy L,SVP - Chief Accounting Officer,S - Sale,50.5,-2000,9794,-17%,-101000.0,,,,,UDR
10,,2021-06-03 17:52:24,2021-06-02,UDR,Fisher Joseph D,SVP-CFO,S - Sale,48.85,-11509,23977,-32%,-562263.0,,,,,UDR
11,,2021-04-07 18:21:16,2021-04-07,UDR,Toomey Thomas W,"COB, CEO",S - Sale,44.4,-10000,1193726,-1%,-444010.0,,,,,UDR
12,,2021-03-17 17:11:02,2021-03-15,UDR,Alcock Harry G,SVP-Chief Investment Officer,S - Sale,45.34,-15000,67667,-18%,-680172.0,,,,,UDR
13,,2021-03-17 17:10:57,2021-03-16,UDR,Toomey Thomas W,"COB, CEO",S - Sale,45.53,-40000,1203726,-3%,-1821103.0,,,,,UDR
14,,2021-01-19 17:24:30,2021-01-14,UDR,Toomey Thomas W,"COB, CEO",S - Sale,38.81,-120000,1251226,-9%,-4656816.0,,,,,UDR
15,D,2021-01-06 18:42:35,2021-01-04,UDR,Toomey Thomas W,"COB, CEO",S - Sale+OE,38.5,-100000,1371226,-7%,-3850000.0,,,,,UDR
16,,2020-11-12 16:49:13,2020-11-10,UDR,Toomey Thomas W,"COB, CEO",S - Sale,39.0,-30000,1471226,-2%,-1170000.0,,,,,UDR
17,,2020-06-08 17:16:34,2020-06-08,UDR,Alcock Harry G,SVP-Chief Investment Officer,S - Sale,42.5,-10000,77261,-11%,-425000.0,,,,,UDR
18,,2020-06-05 19:17:25,2020-06-05,UDR,Toomey Thomas W,"COB, CEO",S - Sale,40.73,-30000,1501226,-2%,-1222026.0,,,,,UDR
19,,2020-04-09 17:51:45,2020-04-09,UDR,Davis Jerry A,Pres-COO,S - Sale,40.0,-10000,170497,-6%,-400000.0,,,,,UDR
20,,2020-02-21 17:54:09,2020-02-21,UDR,Alcock Harry G,SVP-Chief Investment Officer,S - Sale,50.78,-10000,87261,-10%,-507829.0,,,,,UDR
21,,2020-02-18 18:22:42,2020-02-18,UDR,Troupe Warren L,Senior EVP,S - Sale,50.2,-40000,400761,-9%,-2007928.0,,,,,UDR
22,D,2020-01-06 18:02:21,2020-01-02,UDR,Davis Jerry A,Pres-COO,S - Sale+OE,46.72,-10000,173065,-5%,-467200.0,,,,,UDR
23,,2019-10-10 17:13:00,2019-10-10,UDR,Toomey Thomas W,"COB, CEO",S - Sale,48.61,-40000,1642826,-2%,-1944556.0,,,,,UDR
24,,2019-10-10 17:11:48,2019-10-10,UDR,Troupe Warren L,Senior EVP,S - Sale,48.58,-20000,470761,-4%,-971612.0,,,,,UDR
25,,2019-10-10 17:11:41,2019-10-10,UDR,Alcock Harry G,SVP-Chief Investment Officer,S - Sale,48.54,-10000,87284,-10%,-485431.0,,,,,UDR
26,,2019-10-01 16:40:13,2019-10-01,UDR,Davis Jerry A,Pres-COO,S - Sale,48.38,-10000,183065,-5%,-483800.0,,,,,UDR
27,,2019-08-23 18:10:25,2019-08-23,UDR,Fisher Joseph D,SVP-CFO,S - Sale,48.23,-3100,25294,-11%,-149501.0,,,,,UDR
28,,2019-07-02 16:45:50,2019-07-01,UDR,Davis Jerry A,Pres-COO,S - Sale,45.21,-10000,193065,-5%,-452100.0,,,,,UDR
29,,2019-06-18 17:59:58,2019-06-18,UDR,Troupe Warren L,Senior EVP,S - Sale,46.61,-5000,490761,-1%,-233064.0,,,,,UDR
30,,2019-06-10 17:49:51,2019-06-07,UDR,Fisher Joseph D,SVP-CFO,S - Sale,46.41,-3250,28394,-10%,-150819.0,,,,,UDR
31,,2019-06-07 20:26:23,2019-06-05,UDR,Klingbeil James D,Dir,P - Purchase,45.63,22,162642,0%,1004.0,,,,,UDR
32,,2019-05-10 17:07:08,2019-05-10,UDR,Hofmeister Tracy L,VP-Chief Accounting Officer,S - Sale,44.09,-1500,10295,-13%,-66142.0,,,,,UDR
33,,2019-05-08 19:33:25,2019-05-06,UDR,Alcock Harry G,SVP-Chief Investment Officer,S - Sale,44.25,-20000,97284,-17%,-885081.0,,,,,UDR
34,,2019-04-04 17:58:36,2019-04-04,UDR,Alcock Harry G,SVP-Chief Investment Officer,S - Sale,45.37,-10000,117284,-8%,-453746.0,,,,,UDR
