,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-08-24 16:26:57,2022-08-22,SQSP,Gubbay Paul,Chief Product Officer,F - Tax,21.16,-5622,18451,-23%,-118962.0,,,,,SQSP
1,D,2022-08-24 16:26:57,2022-08-22,SQSP,Gubbay Paul,Chief Product Officer,M - OptEx,0.0,13949,18451,+310%,0.0,,,,,SQSP
2,,2022-08-15 16:01:06,2022-08-11,SQSP,Index Ventures Growth I Parallel Entrepreneur Fund (Jersey) L.P.,10%,S - Sale,23.0,-1833,14042567,0%,-42163.0,,,,,SQSP
3,,2022-08-05 16:30:52,2022-08-03,SQSP,Index Venture Growth Associates I Ltd,10%,S - Sale,21.75,-483153,15412811,-3%,-10510899.0,,,,,SQSP
4,,2022-07-29 16:30:47,2022-07-27,SQSP,Index Ventures Growth I Parallel Entrepreneur Fund (Jersey) L.P.,10%,S - Sale,20.02,-44300,15895964,0%,-886752.0,,,,,SQSP
5,,2022-07-27 16:30:16,2022-07-25,SQSP,Index Ventures Growth I Parallel Entrepreneur Fund (Jersey) L.P.,10%,S - Sale,20.0,-200,15940264,0%,-4000.0,,,,,SQSP
6,M,2022-07-25 16:30:12,2022-07-21,SQSP,Index Ventures Growth I Parallel Entrepreneur Fund (Jersey) L.P.,10%,S - Sale,20.01,-29637,15940464,0%,-592976.0,,,,,SQSP
7,,2022-07-21 16:31:01,2022-07-20,SQSP,Index Ventures Growth I (Jersey) L.P.,10%,S - Sale,20.96,-900,15970101,0%,-18863.0,,,,,SQSP
8,D,2022-06-14 16:44:47,2022-06-10,SQSP,Fleisher Michael D,Dir,M - OptEx,0.0,4300,54403,+9%,0.0,,,,,SQSP
9,D,2022-06-14 16:40:06,2022-06-10,SQSP,Klein Jonathan D,Dir,M - OptEx,0.0,4300,773886,+1%,0.0,,,,,SQSP
10,D,2022-06-14 16:34:35,2022-06-10,SQSP,Levy Anton J,Dir,M - OptEx,0.0,4300,4300,New,0.0,,,,,SQSP
11,D,2022-06-14 16:30:20,2022-06-10,SQSP,Braccia Andrew,"Dir, 10%",M - OptEx,0.0,4300,4300,New,0.0,,,,,SQSP
12,D,2022-06-14 16:25:40,2022-06-10,SQSP,Landsman Liza,Dir,M - OptEx,0.0,4300,21886,+24%,0.0,,,,,SQSP
13,D,2022-05-24 17:02:09,2022-05-20,SQSP,Martin Marcela,CFO,F - Tax,21.71,-439,13403,-3%,-9531.0,,,,,SQSP
14,D,2022-05-24 17:02:09,2022-05-20,SQSP,Martin Marcela,CFO,M - OptEx,0.0,1216,13403,+10%,0.0,,,,,SQSP
15,,2022-03-22 16:15:11,2022-03-18,SQSP,Index Ventures Growth I (Jersey) L.P.,10%,S - Sale,26.15,-558190,17339412,-3%,-14594598.0,,,,,SQSP
16,,2022-03-18 16:18:03,2022-03-16,SQSP,Landsman Liza,Dir,S - Sale,27.39,-11867,17586,-40%,-325074.0,,,,,SQSP
17,D,2022-03-09 16:42:12,2022-03-07,SQSP,O'Connor Courtenay,"GC, Secretary",C - Converted deriv,0.0,7750,45244,-15%,0.0,,,,,SQSP
18,D,2022-02-24 16:49:49,2022-02-22,SQSP,Gubbay Paul,Chief Product Officer,F - Tax,26.69,-3371,10124,-25%,-89972.0,,,,,SQSP
19,D,2022-02-24 16:49:49,2022-02-22,SQSP,Gubbay Paul,Chief Product Officer,M - OptEx,0.0,8056,10124,+390%,0.0,,,,,SQSP
20,D,2022-02-24 16:40:54,2022-02-22,SQSP,O'Connor Courtenay,"GC, Secretary",F - Tax,26.69,-10731,37494,-22%,-286410.0,,,,,SQSP
21,D,2022-02-24 16:40:54,2022-02-22,SQSP,O'Connor Courtenay,"GC, Secretary",M - OptEx,0.0,26230,37494,+233%,0.0,,,,,SQSP
22,D,2022-02-24 16:40:54,2022-02-22,SQSP,O'Connor Courtenay,"GC, Secretary",S - Sale+OE,26.89,-6557,37494,-15%,-176292.0,,,,,SQSP
23,D,2021-12-13 17:30:29,2021-12-10,SQSP,Fleisher Michael D,Dir,M - OptEx,0.0,5783,50103,+13%,0.0,,,,,SQSP
24,D,2021-12-13 17:29:57,2021-12-10,SQSP,Landsman Liza,Dir,M - OptEx,0.0,5783,29453,+24%,0.0,,,,,SQSP
25,A,2021-12-03 16:04:18,2021-11-22,SQSP,O'Connor Courtenay,"GC, Secretary",F - Tax,33.2,-9972,28552,-26%,-331070.0,,,,,SQSP
26,A,2021-12-03 16:04:18,2021-11-22,SQSP,O'Connor Courtenay,"GC, Secretary",S - Sale,34.26,-4375,28552,-13%,-149904.0,,,,,SQSP
27,A,2021-12-03 16:03:59,2021-11-22,SQSP,Martin Marcela,CFO,F - Tax,33.2,-3517,5705,-38%,-116764.0,,,,,SQSP
28,D,2021-11-24 16:16:36,2021-11-22,SQSP,Martin Marcela,CFO,F - Tax,33.2,-3367,5855,-37%,-111784.0,,,,,SQSP
29,D,2021-11-24 16:16:36,2021-11-22,SQSP,Martin Marcela,CFO,M - OptEx,0.0,9222,5855,-274%,0.0,,,,,SQSP
30,D,2021-11-24 16:16:13,2021-11-22,SQSP,O'Connor Courtenay,"GC, Secretary",F - Tax,33.2,-6673,31851,-17%,-221544.0,,,,,SQSP
31,D,2021-11-24 16:16:13,2021-11-22,SQSP,O'Connor Courtenay,"GC, Secretary",M - OptEx,0.0,17500,31851,+122%,0.0,,,,,SQSP
32,D,2021-11-24 16:16:13,2021-11-22,SQSP,O'Connor Courtenay,"GC, Secretary",S - Sale+OE,34.26,-4375,31851,-12%,-149904.0,,,,,SQSP
33,,2021-08-31 17:01:23,2021-05-13,SQSP,Casalena Anthony,"CEO, 10%",G - Gift,0.0,-8921716,5317675,-248%,-0.0,,,,,SQSP
34,D,2021-08-24 17:07:25,2021-08-20,SQSP,Gubbay Paul,Chief Product Officer,F - Tax,43.36,-2930,5439,-35%,-127045.0,,,,,SQSP
35,D,2021-08-24 17:07:25,2021-08-20,SQSP,Gubbay Paul,Chief Product Officer,M - OptEx,0.0,8369,5439,-286%,0.0,,,,,SQSP
36,D,2021-07-01 17:02:24,2021-06-30,SQSP,Landsman Liza,Dir,M - OptEx,0.0,6084,23670,+35%,0.0,,,,,SQSP
37,D,2021-07-01 17:01:49,2021-06-30,SQSP,Klein Jonathan D,Dir,M - OptEx,0.0,6084,769586,+1%,0.0,,,,,SQSP
38,D,2021-07-01 17:01:04,2021-06-30,SQSP,Fleisher Michael D,Dir,M - OptEx,0.0,6084,44320,+16%,0.0,,,,,SQSP
39,,2021-06-16 18:30:41,2021-06-14,SQSP,Casalena Anthony,"CEO, 10%",S - Sale,60.0,-94325,467317,-17%,-5659500.0,,,,,SQSP
40,,2021-06-15 19:25:55,2021-06-11,SQSP,Klein Jonathan D,Dir,S - Sale,59.0,-50000,763502,-6%,-2950000.0,,,,,SQSP
41,,2021-06-11 16:30:58,2021-06-09,SQSP,Casalena Anthony,"CEO, 10%",S - Sale,57.0,-100000,537142,-16%,-5700000.0,,,,,SQSP
42,,2021-06-09 16:30:45,2021-06-07,SQSP,O'Connor Courtenay,"GC, Secretary",S - Sale,52.42,-15034,25399,-37%,-788082.0,,,,,SQSP
43,,2021-05-28 16:33:32,2021-05-27,SQSP,O'Connor Courtenay,"GC, Secretary",S - Sale,54.82,-8912,40433,-18%,-488556.0,,,,,SQSP
44,,2021-05-26 18:10:30,2021-05-25,SQSP,Klein Jonathan D,Dir,S - Sale,54.5,-25000,813502,-3%,-1362500.0,,,,,SQSP
45,,2021-05-26 18:09:50,2021-05-24,SQSP,Casalena Anthony,"CEO, 10%",S - Sale,53.0,-259898,637142,-29%,-13774594.0,,,,,SQSP
46,,2021-05-21 18:13:54,2021-05-21,SQSP,Landsman Liza,Dir,G - Gift,0.0,-3300,17586,-16%,-0.0,,,,,SQSP
47,M,2021-05-21 18:13:46,2021-05-20,SQSP,Klein Jonathan D,Dir,S - Sale,50.85,-50000,838502,-6%,-2542250.0,,,,,SQSP
48,M,2021-05-21 18:13:24,2021-05-19,SQSP,Casalena Anthony,"CEO, 10%",S - Sale,51.07,-430102,825930,-34%,-21964406.0,,,,,SQSP
49,,2021-05-21 16:15:20,2021-05-19,SQSP,Index Ventures Growth I (Jersey) L.P.,10%,S - Sale,48.0,-194606,96327,-67%,-9341088.0,,,,,SQSP
