,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2021-12-30 20:59:02,2021-12-29,WH,Rossi Nicola,Chief Accounting Officer,S - Sale+OE,89.65,-16873,28633,-37%,-1512664.0,,,,,WH
1,,2021-12-08 16:13:23,2021-12-06,WH,Cash Paul F,"GC, Corp. Secy.",S - Sale,81.24,-1232,61473,-2%,-100084.0,,,,,WH
2,D,2021-11-22 16:35:46,2021-11-18,WH,Allen Michele,CFO,S - Sale+OE,87.21,-28089,58847,-32%,-2449779.0,,,,,WH
3,,2021-09-09 16:20:42,2021-09-07,WH,Lepage Scott,"Pres, the Americas",S - Sale,70.85,-1400,37890,-4%,-99191.0,,,,,WH
4,M,2021-09-03 16:38:13,2021-09-01,WH,Holmes Stephen P,Dir,S - Sale,72.39,-50000,455365,-10%,-3619388.0,,,,,WH
5,M,2021-06-03 16:44:33,2021-06-01,WH,Holmes Stephen P,Dir,S - Sale,75.6,-50000,504763,-9%,-3779831.0,,,,,WH
6,,2021-03-10 16:15:07,2021-03-08,WH,Rossi Nicola,Chief Accounting Officer,S - Sale,66.9,-3000,29261,-9%,-200700.0,,,,,WH
7,M,2021-03-02 20:38:23,2021-03-01,WH,Holmes Stephen P,Dir,S - Sale,64.61,-50000,549308,-8%,-3230621.0,,,,,WH
8,D,2021-03-01 19:48:53,2021-02-26,WH,Holmes Stephen P,Dir,S - Sale+OE,65.13,-27293,604167,-4%,-1777723.0,,,,,WH
9,,2020-12-03 16:40:50,2020-12-02,WH,Lepage Scott,"Pres, the Americas",S - Sale,57.91,-1583,23262,-6%,-91672.0,,,,,WH
10,M,2020-12-02 21:23:56,2020-12-01,WH,Holmes Stephen P,Dir,S - Sale,57.54,-50000,601923,-8%,-2876785.0,,,,,WH
11,,2020-11-09 17:31:11,2020-11-09,WH,Cash Paul F,"GC, Corp. Secy.",S - Sale,55.48,-6545,40935,-14%,-363097.0,,,,,WH
12,,2020-11-09 17:30:13,2020-11-05,WH,Falvey Mary R,Chief Administrative Officer,S - Sale,51.88,-31178,137942,-18%,-1617418.0,,,,,WH
13,,2020-08-31 16:45:34,2020-08-27,WH,Strickland Scott R.,CIO,S - Sale,52.72,-1792,24893,-7%,-94467.0,,,,,WH
14,,2020-08-26 17:03:18,2020-08-24,WH,Rossi Nicola,Chief Accounting Officer,S - Sale,52.0,-2350,23565,-9%,-122200.0,,,,,WH
15,M,2020-06-11 16:48:50,2020-06-09,WH,Holmes Stephen P,Non-Executive Chairman,S - Sale,49.19,-100000,650075,-13%,-4919276.0,,,,,WH
16,,2020-05-06 18:57:42,2020-05-06,WH,Ballotti Geoffrey A,"Pres, CEO",P - Purchase,39.39,10000,308944,+3%,393920.0,,,,,WH
17,,2020-03-10 17:50:19,2020-03-06,WH,Nelson Ronald L,Dir,P - Purchase,49.17,5000,33346,+18%,245850.0,,,,,WH
18,M,2020-03-05 19:03:26,2020-03-03,WH,Nelson Ronald L,Dir,P - Purchase,49.93,10000,28346,+55%,499250.0,,,,,WH
19,,2020-02-27 19:10:08,2020-02-27,WH,Nelson Ronald L,Dir,P - Purchase,52.95,5000,16474,+44%,264750.0,,,,,WH
20,,2019-11-27 16:14:51,2019-11-26,WH,Barber Thomas Hunter,Global Chief Dev Officer,S - Sale,57.62,-3091,0,-100%,-178102.0,,,,,WH
21,M,2019-11-12 17:46:09,2019-11-11,WH,Holmes Stephen P,Non-Executive Chairman,S - Sale,54.82,-50000,823618,-6%,-2740970.0,,,,,WH
22,,2019-11-06 17:27:16,2019-11-04,WH,Rossi Nicola,Chief Accounting Officer,S - Sale,55.54,-900,13142,-6%,-49986.0,,,,,WH
23,,2019-08-19 06:40:35,2019-08-16,WH,Wyshner David B,CFO,P - Purchase,50.37,2000,103871,+2%,100734.0,,,,,WH
24,,2019-08-19 06:39:41,2019-08-16,WH,Ballotti Geoffrey A,"Pres, CEO",P - Purchase,50.26,10000,261506,+4%,502599.0,,,,,WH
25,,2019-08-16 16:04:31,2019-08-14,WH,Nelson Ronald L,Dir,P - Purchase,49.95,10000,10000,New,499500.0,,,,,WH
26,,2019-07-03 18:01:36,2019-02-26,WH,Barber Thomas Hunter,Global Chief Dev Officer,S - Sale,53.88,-3650,26554,-12%,-196677.0,,,,,WH
27,,2019-06-10 16:46:31,2019-06-07,WH,Allen Michele,"EVP, Treasurer",S - Sale,56.12,-4475,13062,-26%,-251119.0,,,,,WH
28,,2019-06-10 16:46:19,2019-06-06,WH,Rossi Nicola,Chief Accounting Officer,S - Sale,55.46,-1500,14538,-9%,-83193.0,,,,,WH
29,,2019-05-21 16:50:03,2019-05-17,WH,Richards Pauline,Dir,S - Sale,55.72,-10000,54494,-16%,-557204.0,,,,,WH
30,,2019-05-13 21:38:14,2019-05-09,WH,Holmes Stephen P,Non-Executive Chairman,S - Sale,55.46,-25000,872077,-3%,-1386571.0,,,,,WH
31,M,2019-05-08 20:13:48,2019-05-06,WH,Holmes Stephen P,Non-Executive Chairman,S - Sale,56.16,-75000,897077,-8%,-4212036.0,,,,,WH
32,,2019-05-02 17:54:09,2019-04-30,WH,Rossi Nicola,Chief Accounting Officer,S - Sale,56.2,-2000,16667,-11%,-112400.0,,,,,WH
33,,2019-04-16 17:06:47,2019-04-12,WH,Rossi Nicola,Chief Accounting Officer,S - Sale,54.0,-2000,18667,-10%,-108000.0,,,,,WH
34,,2019-02-21 21:48:12,2019-02-21,WH,Holmes Stephen P,Non-Executive Chairman,S - Sale,53.47,-25000,1044366,-2%,-1336863.0,,,,,WH
35,,2019-02-14 21:14:10,2019-02-13,WH,Rossi Nicola,Chief Accounting Officer,S - Sale,52.0,-1000,13159,-7%,-52000.0,,,,,WH
36,M,2018-11-19 19:08:59,2018-11-15,WH,Holmes Stephen P,Non-Executive Chairman,S - Sale,46.44,-30000,1075472,-3%,-1393214.0,,,,,WH
37,M,2018-11-15 07:01:41,2018-11-13,WH,Holmes Stephen P,Non-Executive Chairman,S - Sale,46.85,-20000,1105472,-2%,-937017.0,,,,,WH
38,,2018-11-13 06:03:58,2018-11-12,WH,Holmes Stephen P,Non-Executive Chairman,S - Sale,47.25,-50000,1125472,-4%,-2362510.0,,,,,WH
39,,2018-09-07 06:01:21,2018-09-06,WH,Wyshner David B,CFO,P - Purchase,54.52,3669,93344,+4%,200020.0,,,,,WH
40,,2018-08-09 16:18:55,2018-08-08,WH,Barber Thomas Hunter,"Chief Stra, Dev Officer",S - Sale,60.07,-879,21799,-4%,-52798.0,,,,,WH
41,,2018-08-06 14:24:44,2018-08-06,WH,Ballotti Geoffrey A,"Pres, Chief Exec Officer",P - Purchase,61.48,10000,250461,+4%,614824.0,,,,,WH
