,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-03-15 16:05:36,2022-03-14,PKI,Tereau Daniel R,Please See Remarks,M - OptEx,41.8,6696,13388,+100%,279893.0,,,,,PKI
1,D,2022-03-15 16:05:36,2022-03-14,PKI,Tereau Daniel R,Please See Remarks,S - Sale+OE,165.84,-6696,13388,-33%,-1110453.0,,,,,PKI
2,,2022-02-16 16:05:16,2022-02-15,PKI,Victor Miriame,Please See Remarks,F - Tax,0.0,-150,7068,-2%,-0.0,,,,,PKI
3,D,2022-02-08 16:05:48,2022-02-04,PKI,Victor Miriame,Please See Remarks,A - Grant,0.0,985,7218,+16%,0.0,,,,,PKI
4,DM,2022-02-08 16:05:41,2022-02-04,PKI,Vohra Tajinder S,Please See Remarks,A - Grant,0.0,6783,17205,+65%,0.0,,,,,PKI
5,D,2022-02-08 16:05:41,2022-02-07,PKI,Vohra Tajinder S,Please See Remarks,F - Tax,182.95,-2275,17205,-12%,-416211.0,,,,,PKI
6,DM,2022-02-08 16:05:37,2022-02-04,PKI,Okun Andrew,Please See Remarks,A - Grant,0.0,5249,9572,+121%,0.0,,,,,PKI
7,D,2022-02-08 16:05:37,2022-02-07,PKI,Okun Andrew,Please See Remarks,F - Tax,182.95,-2587,9572,-21%,-473292.0,,,,,PKI
8,DM,2022-02-08 16:05:31,2022-02-04,PKI,Singh Prahlad R.,Please See Remarks,A - Grant,0.0,34548,73370,+89%,0.0,,,,,PKI
9,D,2022-02-08 16:05:31,2022-02-07,PKI,Singh Prahlad R.,Please See Remarks,F - Tax,182.95,-12782,73370,-15%,-2338467.0,,,,,PKI
10,DM,2022-02-08 16:05:27,2022-02-04,PKI,Mock James M,Please See Remarks,A - Grant,0.0,15804,32602,+94%,0.0,,,,,PKI
11,D,2022-02-08 16:05:27,2022-02-07,PKI,Mock James M,Please See Remarks,F - Tax,182.95,-6446,32602,-17%,-1179296.0,,,,,PKI
12,DM,2022-02-08 16:05:18,2022-02-04,PKI,Tereau Daniel R,Please See Remarks,A - Grant,0.0,5936,13380,+80%,0.0,,,,,PKI
13,D,2022-02-08 16:05:18,2022-02-07,PKI,Tereau Daniel R,Please See Remarks,F - Tax,182.95,-2661,13380,-17%,-486830.0,,,,,PKI
14,DM,2022-02-08 16:05:16,2022-02-04,PKI,Goldberg Joel S,Please See Remarks,A - Grant,0.0,14422,84559,+21%,0.0,,,,,PKI
15,D,2022-02-08 16:05:16,2022-02-07,PKI,Goldberg Joel S,Please See Remarks,F - Tax,182.95,-5977,84559,-7%,-1093492.0,,,,,PKI
16,,2021-12-23 16:05:08,2021-12-22,PKI,Michas Alexis P,Dir,G - Gift,0.0,-20822,67138,+45%,-0.0,,,,,PKI
17,,2021-12-17 17:18:43,2021-12-16,PKI,Okun Andrew,Please See Remarks,S - Sale,189.04,-1350,6910,-16%,-255206.0,,,,,PKI
18,D,2021-12-10 16:25:44,2021-12-09,PKI,Tereau Daniel R,Please See Remarks,M - OptEx,46.26,3546,10105,+54%,164020.0,,,,,PKI
19,D,2021-12-10 16:25:44,2021-12-09,PKI,Tereau Daniel R,Please See Remarks,S - Sale+OE,189.56,-3546,10105,-26%,-672161.0,,,,,PKI
20,,2021-11-05 16:05:18,2021-10-22,PKI,Goldberg Joel S,Please See Remarks,G - Gift,0.0,-127418,76114,-248%,-0.0,,,,,PKI
21,,2021-09-21 16:05:17,2021-09-20,PKI,Mock James M,Please See Remarks,S - Sale,184.88,-6080,23244,-21%,-1124040.0,,,,,PKI
22,D,2021-08-31 16:05:14,2021-08-30,PKI,Okun Andrew,Please See Remarks,M - OptEx,81.29,3054,8260,+59%,248260.0,,,,,PKI
23,D,2021-08-31 16:05:14,2021-08-30,PKI,Okun Andrew,Please See Remarks,S - Sale+OE,187.48,-3054,8260,-27%,-572549.0,,,,,PKI
24,,2021-08-02 16:05:37,2021-07-30,PKI,Barrett Peter,Dir,G - Gift,0.0,-5000,18314,-21%,-0.0,,,,,PKI
25,D,2021-07-07 16:05:11,2021-07-06,PKI,Gregoire Sylvie,Dir,M - OptEx,46.27,5000,17390,+40%,231350.0,,,,,PKI
26,D,2021-07-07 16:05:11,2021-07-06,PKI,Gregoire Sylvie,Dir,S - Sale+OE,155.57,-5000,17390,-22%,-777850.0,,,,,PKI
27,,2021-06-11 16:05:25,2021-06-10,PKI,Okun Andrew,Please See Remarks,S - Sale,145.71,-2370,8260,-22%,-345333.0,,,,,PKI
28,,2021-05-18 16:05:16,2021-05-17,PKI,Mock James M,Please See Remarks,F - Tax,143.5,-4005,29324,-12%,-574718.0,,,,,PKI
29,D,2021-05-14 16:05:16,2021-05-13,PKI,Gregoire Sylvie,Dir,M - OptEx,46.27,5000,17390,+40%,231350.0,,,,,PKI
30,D,2021-05-14 16:05:16,2021-05-13,PKI,Gregoire Sylvie,Dir,S - Sale+OE,140.0,-5000,17390,-22%,-700000.0,,,,,PKI
31,,2021-05-12 16:05:16,2021-05-11,PKI,Michas Alexis P,Dir,S - Sale,140.23,-4750,67131,-7%,-666093.0,,,,,PKI
32,,2021-05-10 17:35:29,2021-05-07,PKI,Barrett Peter,Dir,A - Grant,0.0,1313,23314,+6%,0.0,,,,,PKI
33,,2021-05-10 17:18:14,2021-05-07,PKI,Michas Alexis P,Dir,A - Grant,0.0,1739,71881,+2%,0.0,,,,,PKI
34,,2021-05-10 17:17:34,2021-05-07,PKI,Vounatsos Michel,Dir,A - Grant,0.0,1313,3998,+49%,0.0,,,,,PKI
35,,2021-05-10 17:17:29,2021-05-07,PKI,Witz Pascale,Dir,A - Grant,0.0,1313,6006,+28%,0.0,,,,,PKI
