,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-03-11 16:08:23,2022-03-11,DV,Turner Kelli,Dir,M - OptEx,0.0,9046,9046,New,0.0,,,,,DV
1,M,2022-03-11 16:07:35,2022-03-09,DV,McLaughlin Matthew F.,COO,S - Sale,23.19,-40000,490756,-8%,-927552.0,,,,,DV
2,M,2022-02-25 16:04:54,2022-02-23,DV,McLaughlin Matthew F.,COO,S - Sale,24.28,-40000,530756,-7%,-971395.0,,,,,DV
3,D,2022-02-17 16:07:36,2022-02-15,DV,Grimmig Andrew E,GC,M - OptEx,0.0,7932,34538,+30%,0.0,,,,,DV
4,D,2022-02-17 16:07:36,2022-02-15,DV,Grimmig Andrew E,GC,F - Tax,29.1,-2805,34538,-8%,-81626.0,,,,,DV
5,M,2022-02-11 16:08:12,2022-02-09,DV,McLaughlin Matthew F.,COO,S - Sale,28.42,-70000,570756,-11%,-1989281.0,,,,,DV
6,D,2022-02-11 16:07:35,2022-02-09,DV,Desmond Laura,Dir,M - OptEx,2.01,28507,147053,+24%,57299.0,,,,,DV
7,D,2022-02-11 16:07:35,2022-02-09,DV,Desmond Laura,Dir,S - Sale+OE,29.13,-28507,147053,-16%,-830409.0,,,,,DV
8,D,2022-01-28 16:03:42,2022-01-26,DV,Eddleman Julie,Global Chief Comm. Officer,M - OptEx,0.0,49290,100164,+97%,0.0,,,,,DV
9,D,2022-01-28 16:03:42,2022-01-26,DV,Eddleman Julie,Global Chief Comm. Officer,F - Tax,23.06,-14847,100164,-13%,-342372.0,,,,,DV
10,M,2022-01-28 16:03:11,2022-01-26,DV,McLaughlin Matthew F.,COO,S - Sale,24.09,-40000,640756,-6%,-963715.0,,,,,DV
11,M,2022-01-14 16:07:37,2022-01-12,DV,McLaughlin Matthew F.,COO,S - Sale,27.86,-70000,680756,-9%,-1949858.0,,,,,DV
12,M,2021-12-22 16:02:21,2021-12-20,DV,Allais Nicola T,CFO,S - Sale,31.02,-25830,0,-100%,-801181.0,,,,,DV
13,D,2021-12-14 17:05:48,2021-11-30,DV,Grimmig Andrew E,GC,P - Purchase,26.25,550,29411,+2%,14438.0,,,,,DV
14,M,2021-12-09 16:28:17,2021-12-07,DV,Allais Nicola T,CFO,S - Sale,32.42,-25837,25830,-50%,-837678.0,,,,,DV
15,DM,2021-12-02 16:29:41,2021-11-30,DV,McLaughlin Matthew F.,COO,F - Tax,30.8,-360847,750756,-32%,-11114563.0,,,,,DV
16,DM,2021-12-02 16:29:41,2021-11-30,DV,McLaughlin Matthew F.,COO,M - OptEx,2.01,601412,750756,+403%,1208838.0,,,,,DV
17,,2021-11-24 17:10:03,2021-11-22,DV,Providence VII U.S. Holdings L.P.,10%,S - Sale,30.08,-9080000,82520604,-10%,-273109148.0,,,,,DV
18,,2021-11-24 17:09:22,2021-11-22,DV,Noell Robert Davis,"Dir, 10%",S - Sale,30.08,-9080000,82520604,-10%,-273109148.0,,,,,DV
19,D,2021-11-24 17:06:35,2021-11-22,DV,Desmond Laura,Dir,S - Sale+OE,30.08,-120000,147053,-45%,-3609372.0,,,,,DV
20,DM,2021-11-22 16:06:44,2021-11-18,DV,McLaughlin Matthew F.,COO,M - OptEx,2.01,1202825,510191,-174%,2417678.0,,,,,DV
21,DM,2021-11-22 16:06:44,2021-11-18,DV,McLaughlin Matthew F.,COO,F - Tax,31.96,-692635,510191,-58%,-22135645.0,,,,,DV
22,D,2021-09-22 16:20:59,2021-09-20,DV,Desmond Laura,Dir,M - OptEx,0.0,18520,267053,+7%,0.0,,,,,DV
23,D,2021-07-22 16:07:59,2021-07-21,DV,Zagorski Mark,CEO,M - OptEx,0.0,86581,284105,+44%,0.0,,,,,DV
24,D,2021-07-22 16:07:59,2021-07-21,DV,Zagorski Mark,CEO,F - Tax,36.25,-49681,284105,-15%,-1800936.0,,,,,DV
25,D,2021-05-10 16:08:44,2021-04-20,DV,Zagorski Mark,CEO,M - OptEx,0.0,62500,247205,+34%,0.0,,,,,DV
26,D,2021-05-10 16:05:00,2021-04-27,DV,List Teri,Dir,M - OptEx,0.0,31008,45439,+215%,0.0,,,,,DV
27,D,2021-05-10 16:04:32,2021-04-20,DV,Eddleman Julie,Global Chief Comm. Officer,M - OptEx,0.0,65721,65721,New,0.0,,,,,DV
28,D,2021-05-10 16:04:03,2021-04-27,DV,Desmond Laura,Dir,M - OptEx,0.0,58140,248533,+31%,0.0,,,,,DV
29,D,2021-04-27 16:06:11,2021-04-23,DV,Providence VII U.S. Holdings L.P.,10%,S - Sale+OE,0.0,-5992869,91600604,-6%,-0.0,,,,,DV
30,D,2021-04-27 16:06:11,2021-04-23,DV,Providence VII U.S. Holdings L.P.,10%,C - Converted deriv,0.0,1452534,91600604,-2%,0.0,,,,,DV
31,D,2021-04-27 16:06:08,2021-04-23,DV,Noell Robert Davis,"Dir, 10%",C - Converted deriv,0.0,1452534,91600604,-2%,0.0,,,,,DV
32,D,2021-04-27 16:06:08,2021-04-23,DV,Noell Robert Davis,"Dir, 10%",S - Sale+OE,0.0,-5992869,91600604,-6%,-0.0,,,,,DV
