,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,E,2022-05-09 16:15:55,2022-05-06,BKR,General Electric Co,10%,S - Sale,0.0,-72025826,3931363,-95%,-34.0,,,,,BKR
1,,2022-04-25 18:16:34,2022-04-07,BKR,Beattie William G,Dir,S - Sale,35.69,-5507,12743,-30%,-196545.0,,,,,BKR
2,,2022-04-25 17:57:43,2022-04-22,BKR,Camilleri Kurt,"SVP, Controller, Chief Acctg O",S - Sale,33.52,-5858,795,-88%,-196360.0,,,,,BKR
3,D,2022-03-11 16:35:43,2022-03-10,BKR,Borras Maria C,"EVP, Oilfield Services",S - Sale+OE,33.94,-19632,34227,-36%,-666310.0,,,,,BKR
4,,2022-02-17 16:29:08,2022-02-16,BKR,Saunders Neil,"EVP, Oilfield Equipment",S - Sale,29.53,-16812,66281,-20%,-496458.0,,,,,BKR
5,,2022-02-16 16:10:41,2022-02-14,BKR,Worrell Brian,CFO,S - Sale,28.5,-62193,71890,-46%,-1772501.0,,,,,BKR
6,D,2022-02-08 06:12:02,2022-02-04,BKR,General Electric Co,10%,S - Sale+OE,25.98,-50097840,116548079,-30%,-1301541883.0,,,,,BKR
7,,2022-02-03 17:45:21,2022-02-02,BKR,Jones Regina,GC,S - Sale,26.97,-9000,15498,-37%,-242730.0,,,,,BKR
8,D,2022-02-01 17:41:27,2022-01-31,BKR,Ukpong Uwem,"EVP, Regions, Alliances",S - Sale+OE,27.22,-78492,58922,-57%,-2136552.0,,,,,BKR
9,D,2022-02-01 17:26:50,2022-01-31,BKR,Fiorentino Michele,"EVP, Strategy, Business Dev",S - Sale+OE,27.68,-10838,4155,-72%,-299996.0,,,,,BKR
10,D,2022-02-01 17:21:37,2022-01-31,BKR,Camilleri Kurt,"SVP, Controller, Chief Acctg O",S - Sale+OE,27.18,-21423,1590,-93%,-582277.0,,,,,BKR
11,,2021-12-13 16:36:59,2021-12-10,BKR,Borras Maria C,"EVP, Oilfield Services",S - Sale,25.22,-12274,0,-100%,-309550.0,,,,,BKR
12,,2021-11-30 16:15:52,2021-11-29,BKR,Borras Maria C,"EVP, Oilfield Services",S - Sale,23.66,-14000,12274,-53%,-331240.0,,,,,BKR
13,,2021-11-12 15:08:30,2021-11-10,BKR,Borras Maria C,"EVP, Oilfield Services",S - Sale,25.01,-14000,26274,-35%,-350140.0,,,,,BKR
14,,2021-11-05 16:25:19,2021-11-04,BKR,Worrell Brian,CFO,S - Sale,25.72,-29334,86284,-25%,-754470.0,,,,,BKR
15,D,2021-11-04 06:09:30,2021-11-03,BKR,General Electric Co,10%,S - Sale+OE,25.0,-47380978,166645919,-22%,-1184524450.0,,,,,BKR
16,,2021-11-02 16:18:37,2021-11-01,BKR,Camilleri Kurt,"SVP, Controller, Chief Acctg O",S - Sale,25.54,-9992,1590,-86%,-255146.0,,,,,BKR
17,,2021-10-29 16:46:26,2021-10-28,BKR,Worrell Brian,CFO,S - Sale,24.86,-29333,115618,-20%,-729218.0,,,,,BKR
18,,2021-10-29 16:44:22,2021-10-28,BKR,Borras Maria C,"EVP, Oilfield Services",S - Sale,24.86,-14000,40274,-26%,-348040.0,,,,,BKR
