,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-01-04 21:01:29,2021-12-21,DEI,Emmett Dan A,COB,G - Gift,0.0,-61311,882446,-6%,-0.0,,,,,DEI
1,,2021-08-18 16:11:20,2021-08-16,DEI,Kaplan Jordan L,"Chief Exec Officer, Pres",P - Purchase,32.12,31000,2802890,+1%,995720.0,,,,,DEI
2,,2021-06-21 20:07:13,2021-06-14,DEI,Emmett Dan A,COB,G - Gift,0.0,-32414,943757,-3%,-0.0,,,,,DEI
3,D,2021-01-04 21:31:10,2020-12-28,DEI,Emmett Dan A,COB,G - Gift,0.0,-124367,976171,-11%,-0.0,,,,,DEI
4,M,2020-09-29 16:49:16,2020-09-25,DEI,Kaplan Jordan L,"Chief Exec Officer, Pres",P - Purchase,25.38,39300,2771890,+1%,997382.0,,,,,DEI
5,,2020-07-08 20:04:05,2020-06-26,DEI,Emmett Dan A,COB,G - Gift,0.0,-46886,1100538,-4%,-0.0,,,,,DEI
6,M,2020-06-03 17:44:09,2020-06-01,DEI,Anderson Christopher H,Dir,P - Purchase,30.33,42800,2344460,+2%,1297999.0,,,,,DEI
7,,2020-03-16 14:30:41,2020-03-13,DEI,Simon William E Jr,Dir,P - Purchase,32.02,9400,42800,+28%,300972.0,,,,,DEI
8,,2020-03-09 20:20:25,2020-03-05,DEI,O Hern Thomas E,Dir,G - Gift,0.0,-5000,49048,-9%,-0.0,,,,,DEI
9,M,2020-03-02 19:06:28,2020-02-27,DEI,Simon William E Jr,Dir,P - Purchase,38.95,15000,33400,+82%,584274.0,,,,,DEI
10,D,2019-12-31 19:32:35,2019-12-04,DEI,Emmett Dan A,COB,G - Gift,0.0,-46137,1147424,-4%,-0.0,,,,,DEI
11,,2019-11-13 18:28:37,2019-11-11,DEI,Anderson Christopher H,Dir,P - Purchase,43.23,35000,2301660,+2%,1513159.0,,,,,DEI
12,,2019-07-16 20:41:23,2019-06-20,DEI,Emmett Dan A,COB,G - Gift,0.0,-56309,1193561,-5%,-0.0,,,,,DEI
13,D,2019-05-09 16:29:38,2019-05-08,DEI,Emmett Dan A,COB,S - Sale+OE,40.78,-40000,2539740,-2%,-1631268.0,,,,,DEI
14,,2019-02-13 21:18:55,2018-12-13,DEI,Emmett Dan A,COB,G - Gift,0.0,-33417,1183870,-3%,-0.0,,,,,DEI
