,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-03-03 13:51:16,2022-03-01,ARLO,Busse Brian,GC,A - Grant,0.0,20278,463411,+5%,0.0,,,,,ARLO
1,,2022-03-03 13:51:16,2022-03-01,ARLO,Busse Brian,GC,F - Tax,8.68,-7013,463411,-1%,-60873.0,,,,,ARLO
2,,2022-03-03 13:50:11,2022-03-01,ARLO,Mattingly Gordon,CFO,A - Grant,0.0,31066,810927,+4%,0.0,,,,,ARLO
3,,2022-03-03 13:50:11,2022-03-01,ARLO,Mattingly Gordon,CFO,F - Tax,8.68,-10743,810927,-1%,-93249.0,,,,,ARLO
4,,2022-03-03 13:47:07,2022-03-01,ARLO,McRae Matthew Blake,CEO,A - Grant,0.0,86906,1742754,+5%,0.0,,,,,ARLO
5,,2022-03-03 13:47:07,2022-03-01,ARLO,McRae Matthew Blake,CEO,F - Tax,8.68,-43088,1742754,-2%,-374004.0,,,,,ARLO
6,,2022-02-22 12:48:24,2022-02-15,ARLO,Summers Grady,Dir,P - Purchase,8.89,916,160016,+1%,8143.0,,,,,ARLO
7,,2022-02-07 16:42:22,2022-02-05,ARLO,Busse Brian,GC,F - Tax,8.71,-6171,450146,-1%,-53749.0,,,,,ARLO
8,,2022-02-07 16:41:35,2022-02-05,ARLO,Mattingly Gordon,CFO,F - Tax,8.71,-11984,790604,-1%,-104381.0,,,,,ARLO
9,D,2022-02-07 16:40:57,2022-02-05,ARLO,McRae Matthew Blake,CEO,F - Tax,8.71,-40013,1698936,-2%,-348513.0,,,,,ARLO
10,D,2022-02-01 20:34:41,2022-01-28,ARLO,Busse Brian,GC,A - Grant,0.0,86803,456317,+23%,0.0,,,,,ARLO
11,D,2022-02-01 20:34:41,2022-01-31,ARLO,Busse Brian,GC,F - Tax,8.69,-284,456317,0%,-2468.0,,,,,ARLO
12,D,2022-02-01 20:33:37,2022-01-28,ARLO,Mattingly Gordon,CFO,A - Grant,0.0,180690,802588,+29%,0.0,,,,,ARLO
13,D,2022-02-01 20:33:37,2022-01-31,ARLO,Mattingly Gordon,CFO,F - Tax,8.69,-284,802588,0%,-2468.0,,,,,ARLO
14,D,2022-02-01 20:32:29,2022-01-28,ARLO,McRae Matthew Blake,CEO,A - Grant,0.0,349242,1738949,+25%,0.0,,,,,ARLO
15,D,2022-02-01 20:32:29,2022-01-28,ARLO,McRae Matthew Blake,CEO,F - Tax,8.28,-7158,1738949,0%,-59268.0,,,,,ARLO
16,D,2022-02-01 20:32:29,2022-01-28,ARLO,McRae Matthew Blake,CEO,M - OptEx,0.0,18940,1738949,+1%,0.0,,,,,ARLO
17,D,2021-12-30 18:04:29,2021-12-29,ARLO,McRae Matthew Blake,CEO,F - Tax,10.23,-4696,1377925,0%,-48040.0,,,,,ARLO
18,D,2021-12-30 18:04:29,2021-12-29,ARLO,McRae Matthew Blake,CEO,M - OptEx,0.0,9470,1377925,+1%,0.0,,,,,ARLO
19,,2021-12-21 16:30:34,2021-12-21,ARLO,Mattingly Gordon,CFO,S - Sale,10.0,-10000,622182,-2%,-100000.0,,,,,ARLO
20,D,2021-12-10 18:50:45,2021-12-08,ARLO,McRae Matthew Blake,CEO,F - Tax,8.94,-4696,1373151,0%,-41982.0,,,,,ARLO
21,D,2021-12-10 18:50:45,2021-12-08,ARLO,McRae Matthew Blake,CEO,M - OptEx,0.0,9470,1373151,+1%,0.0,,,,,ARLO
22,M,2021-12-08 17:39:22,2021-12-07,ARLO,Mattingly Gordon,CFO,S - Sale,8.75,-20000,632182,-3%,-175000.0,,,,,ARLO
23,,2021-11-15 18:08:20,2021-11-15,ARLO,Summers Grady,Dir,P - Purchase,7.8,1033,159100,+1%,8057.0,,,,,ARLO
24,,2021-11-09 16:15:20,2021-11-05,ARLO,Carter Miller Joycelyn,Dir,S - Sale,7.0,-30000,111986,-21%,-210000.0,,,,,ARLO
25,,2021-11-01 17:00:41,2021-10-31,ARLO,McRae Matthew Blake,CEO,F - Tax,6.9,-2455,1368377,0%,-16940.0,,,,,ARLO
26,,2021-09-16 16:23:15,2021-09-15,ARLO,Summers Grady,Dir,P - Purchase,6.26,222,158067,0%,1390.0,,,,,ARLO
27,,2021-08-18 13:40:46,2021-08-16,ARLO,Fallon Catriona M.,Dir,A - Grant,0.0,26790,26790,New,0.0,,,,,ARLO
