,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2020-04-28 14:24:30,2020-04-27,AMRB,Anderson Nicolas C,Dir,P - Purchase,$10.00,500,3195,+19%,"+$5,000",,,,,AMRB
1,,2020-04-23 18:59:29,2020-04-23,AMRB,Robotham William A,Dir,P - Purchase,$9.50,2500,113714,+2%,"+$23,750",,,,,AMRB
2,,2019-11-12 14:05:09,2019-11-11,AMRB,Anderson Nicolas C,Dir,P - Purchase,$14.59,675,2695,+33%,"+$9,847",,,,,AMRB
3,,2019-11-06 15:32:49,2019-11-06,AMRB,Wright Philip,Dir,S - Sale,$14.53,-192,90103,0%,"-$2,790",,,,,AMRB
4,,2019-10-29 19:14:31,2019-10-29,AMRB,Raney Julie A.,Dir,P - Purchase,$14.65,339,339,New,"+$4,967",,,,,AMRB
5,,2019-05-17 15:26:35,2019-05-16,AMRB,Robotham William A,Dir,P - Purchase,$0.00,1361,111214,+1%,+$0,,,,,AMRB
6,,2019-05-08 14:25:39,2019-05-08,AMRB,Anderson Nicolas C,Dir,P - Purchase,$12.81,375,1000,+60%,"+$4,804",,,,,AMRB
7,,2019-04-30 15:25:29,2019-04-29,AMRB,McGregor Dan C.,EVP - Chief Credit Officer,P - Purchase,$12.95,1100,2879,+62%,"+$14,245",,,,,AMRB
8,M,2019-04-26 18:55:14,2019-04-24,AMRB,Robotham William A,Dir,P - Purchase,$12.96,783,109853,+1%,"+$10,151",,,,,AMRB
9,,2019-02-22 16:04:03,2019-02-22,AMRB,Robotham William A,Dir,P - Purchase,$14.00,933,109070,+1%,"+$13,062",,,,,AMRB
10,,2019-02-13 12:11:30,2019-02-12,AMRB,Anderson Nicolas C,Dir,P - Purchase,$14.48,325,625,+108%,"+$4,706",,,,,AMRB
11,A,2018-11-13 18:25:47,2018-11-09,AMRB,Bender Kevin,EVP - COO,S - Sale,$15.15,-28,14755,0%,-$424,,,,,AMRB
12,,2018-11-13 17:44:56,2018-11-09,AMRB,Box Kimberly Ann,Dir,P - Purchase,$15.15,2900,19879,+17%,"+$43,935",,,,,AMRB
13,,2018-11-13 17:44:26,2018-11-09,AMRB,Anderson Nicolas C,Dir,P - Purchase,$15.02,300,300,New,"+$4,506",,,,,AMRB
14,,2018-11-09 18:21:32,2018-11-09,AMRB,Bender Kevin,EVP - COO,S - Sale,$15.15,-1500,14783,-9%,"-$22,725",,,,,AMRB
15,M,2018-11-02 16:41:12,2018-10-31,AMRB,Wright Philip,Dir,P - Purchase,$15.24,3617,86149,+4%,"+$55,124",,,,,AMRB
16,M,2018-10-30 18:01:31,2018-10-19,AMRB,Wright Philip,Dir,P - Purchase,$14.92,441,82532,+1%,"+$6,578",,,,,AMRB
17,D,2018-10-24 13:43:54,2018-10-24,AMRB,Robotham William A,Dir,P - Purchase,$15.50,10000,108137,+10%,"+$155,000",,,,,AMRB
18,,2018-07-30 12:35:32,2018-07-27,AMRB,Ziegler Michael A,Dir,P - Purchase,$15.82,3000,25854,+13%,"+$47,453",,,,,AMRB
19,,2018-05-08 14:20:47,2018-05-07,AMRB,Ritchie David E Jr,"Pres, CEO",P - Purchase,$15.65,2250,20987,+12%,"+$35,213",,,,,AMRB
20,M,2018-05-04 17:45:16,2018-05-03,AMRB,Ritchie David E Jr,"Pres, CEO",P - Purchase,$15.54,4500,18637,+32%,"+$69,908",,,,,AMRB
21,,2018-05-04 12:49:42,2018-05-03,AMRB,Box Kimberly Ann,Dir,S - Sale,$15.64,-2900,15824,-15%,"-$45,356",,,,,AMRB
22,M,2018-05-02 18:07:05,2018-04-30,AMRB,Ritchie David E Jr,"Pres, CEO",P - Purchase,$15.57,2474,14137,+21%,"+$38,515",,,,,AMRB
