,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-17 15:53:57,2022-02-16,STRL,Cutillo Joseph A,CEO,S - Sale,$32.02,-2048,574629,0%,"-$65,580",,,,,STRL
1,,2022-02-10 13:42:03,2022-02-08,STRL,Cutillo Joseph A,CEO,S - Sale,$29.33,-4771,576677,-1%,"-$139,928",,,,,STRL
2,,2021-11-24 09:51:12,2021-11-22,STRL,Cutillo Joseph A,CEO,S - Sale,$29.01,-1818,557469,0%,"-$52,745",,,,,STRL
3,M,2021-11-19 14:57:40,2021-11-17,STRL,Cutillo Joseph A,CEO,S - Sale,$29.23,-29162,559287,-5%,"-$852,523",,,,,STRL
4,,2021-11-16 12:58:03,2021-11-12,STRL,Cutillo Joseph A,CEO,S - Sale,$29.03,-3187,588449,-1%,"-$92,516",,,,,STRL
5,M,2021-11-12 16:41:34,2021-11-08,STRL,Cutillo Joseph A,CEO,S - Sale,$29.08,-11061,591636,-2%,"-$321,598",,,,,STRL
6,,2021-09-10 16:04:10,2021-09-10,STRL,Dill Julie,Dir,P - Purchase,$22.56,10000,12906,+344%,"+$225,600",,,,,STRL
7,,2020-05-15 15:26:34,2020-05-13,STRL,Cregg Roger A,Dir,P - Purchase,$7.35,6500,31398,+26%,"+$47,775",,,,,STRL
8,,2020-03-23 14:48:55,2020-03-20,STRL,Messer Raymond F,Dir,P - Purchase,$8.13,12000,31674,+61%,"+$97,560",,,,,STRL
9,M,2019-08-20 10:31:13,2019-08-16,STRL,Cutillo Joseph A,CEO,P - Purchase,$11.01,48400,277427,+21%,"+$533,043",,,,,STRL
10,,2019-05-10 09:17:15,2019-05-09,STRL,Cregg Roger A,Dir,P - Purchase,$11.94,10000,17013,+143%,"+$119,400",,,,,STRL
11,,2018-05-23 16:45:02,2018-05-22,STRL,Davenport Marian M,Dir,S - Sale,$12.81,-8000,34847,-19%,"-$102,480",,,,,STRL
