,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-15 17:00:45,2022-03-14,ZEUS,Greiff Andrew S,"Pres, COO",P - Purchase,$28.79,2500,11521,+28%,"+$71,975",,,,,ZEUS
1,,2022-03-15 17:00:26,2022-03-14,ZEUS,Marabito Richard T,CEO,P - Purchase,$28.66,2500,43894,+6%,"+$71,650",,,,,ZEUS
2,,2022-03-11 17:54:05,2022-03-10,ZEUS,Wolfort David A,Senior Advisor,S - Sale,$30.99,-45351,247176,-16%,"-$1,405,427",,,,,ZEUS
3,AM,2022-03-11 17:41:12,2022-03-08,ZEUS,Wolfort David A,Senior Advisor,S - Sale,$30.51,-64649,292527,-18%,"-$1,972,505",,,,,ZEUS
4,M,2022-03-10 17:00:28,2022-03-08,ZEUS,Wolfort David A,Senior Advisor,S - Sale,$30.51,-65342,291834,-18%,"-$1,993,385",,,,,ZEUS
5,,2021-11-29 20:02:25,2021-11-24,ZEUS,Wolfort David A,Senior Advisor,S - Sale,$23.50,-1700,362176,0%,"-$39,950",,,,,ZEUS
6,M,2021-11-24 17:00:17,2021-11-22,ZEUS,Wolfort David A,Senior Advisor,S - Sale,$23.97,-11000,363876,-3%,"-$263,710",,,,,ZEUS
7,M,2021-11-19 19:13:11,2021-11-17,ZEUS,Wolfort David A,Senior Advisor,S - Sale,$23.58,-3945,374876,-1%,"-$93,026",,,,,ZEUS
8,M,2021-11-15 17:29:33,2021-11-10,ZEUS,Wolfort David A,Senior Advisor,S - Sale,$26.44,-4224,378821,-1%,"-$111,700",,,,,ZEUS
9,M,2021-11-10 17:00:28,2021-11-08,ZEUS,Wolfort David A,Senior Advisor,S - Sale,$26.73,-8000,383045,-2%,"-$213,800",,,,,ZEUS
10,,2021-08-13 17:00:18,2021-08-11,ZEUS,Wolfort David A,Senior Advisor,S - Sale,$31.12,-13225,391045,-3%,"-$411,562",,,,,ZEUS
11,M,2021-05-13 16:30:11,2021-05-11,ZEUS,Wolfort David A,Senior Advisor,S - Sale,$35.05,-10000,404270,-2%,"-$350,523",,,,,ZEUS
12,,2020-05-19 17:02:59,2020-05-15,ZEUS,Stovsky Richard P,Dir,P - Purchase,$8.50,5000,5000,New,"+$42,498",,,,,ZEUS
13,,2020-05-14 17:00:57,2020-05-14,ZEUS,Marabito Richard T,CEO,P - Purchase,$8.24,3010,41394,+8%,"+$24,796",,,,,ZEUS
14,,2020-03-12 17:00:22,2020-03-12,ZEUS,Anton Arthur F,Dir,P - Purchase,$9.56,5229,39007,+15%,"+$49,989",,,,,ZEUS
15,,2020-03-02 17:28:52,2020-02-28,ZEUS,Manson Richard A,CFO,P - Purchase,$12.25,1000,15272,+7%,"+$12,250",,,,,ZEUS
16,,2020-03-02 17:28:39,2020-02-28,ZEUS,Marabito Richard T,CEO,P - Purchase,$12.15,2000,38384,+5%,"+$24,303",,,,,ZEUS
17,,2019-06-07 17:01:40,2019-06-05,ZEUS,Della Ratta Ralph M Jr,Dir,P - Purchase,$12.83,1925,14720,+15%,"+$24,704",,,,,ZEUS
18,,2019-03-07 18:35:00,2019-03-05,ZEUS,Marabito Richard T,CEO,P - Purchase,$18.95,5320,36384,+17%,"+$100,801",,,,,ZEUS
19,,2018-12-10 16:51:29,2018-12-06,ZEUS,Marabito Richard T,CFO,P - Purchase,$17.15,3000,39914,+8%,"+$51,443",,,,,ZEUS
20,M,2018-11-29 17:51:46,2018-11-27,ZEUS,Manson Richard A,"VP, Treasurer",P - Purchase,$17.00,2500,14272,+21%,"+$42,506",,,,,ZEUS
21,,2018-08-08 16:41:08,2018-08-06,ZEUS,Anton Arthur F,Dir,P - Purchase,$23.37,10000,33778,+42%,"+$233,700",,,,,ZEUS
