,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2018-10-26 17:24:35,2018-10-26,ATHN,Porter Jonathan D.,"SVP, Chief Product Officer",S - Sale,$118.33,-150,16107,-1%,"-$17,750",,,,,ATHN
1,,2018-10-03 16:48:18,2018-10-01,ATHN,Haley Daniel P,"Chief Legal, Admin Officer",S - Sale,$127.23,-2204,8351,-21%,"-$280,413",,,,,ATHN
2,,2018-09-27 16:44:30,2018-09-26,ATHN,Porter Jonathan D.,"SVP, Chief Product Officer",S - Sale,$131.51,-150,16257,-1%,"-$19,727",,,,,ATHN
3,,2018-08-28 16:44:39,2018-08-27,ATHN,Porter Jonathan D.,"SVP, Chief Product Officer",S - Sale,$152.53,-150,16407,-1%,"-$22,880",,,,,ATHN
4,,2018-07-27 18:07:40,2018-07-26,ATHN,Porter Jonathan D.,"SVP, Chief Product Officer",S - Sale,$146.79,-150,16557,-1%,"-$22,019",,,,,ATHN
5,,2018-06-29 16:32:46,2018-06-26,ATHN,Porter Jonathan D.,"SVP, Chief Product Officer",S - Sale,$158.15,-150,16707,-1%,"-$23,723",,,,,ATHN
6,AD,2018-06-08 18:23:15,2018-05-07,ATHN,Bush Jonathan,"Former Dir, CEO",S - Sale+OE,$155.00,-25000,468457,-5%,"-$3,875,000",,,,,ATHN
7,D,2018-06-04 18:36:08,2018-06-01,ATHN,Bush Jonathan,"CEO, Pres",S - Sale+OE,$150.32,-5000,441528,-1%,"-$751,594",,,,,ATHN
8,,2018-05-30 21:25:47,2018-05-29,ATHN,Porter Jonathan D.,"SVP, Chief Product Officer",S - Sale,$152.61,-150,16857,-1%,"-$22,892",,,,,ATHN
9,,2018-05-17 17:18:28,2018-05-16,ATHN,Haley Daniel P,"Chief Legal, Admin Officer",S - Sale,$149.40,-1107,11476,-9%,"-$165,383",,,,,ATHN
10,,2018-05-08 17:37:19,2018-05-07,ATHN,Bush Jonathan,"CEO, Pres",S - Sale,$155.00,-25000,441528,-5%,"-$3,875,000",,,,,ATHN
11,,2018-05-08 17:33:09,2018-05-07,ATHN,Porter Jonathan D.,"SVP, Chief Product Officer",S - Sale,$153.30,-422,17007,-2%,"-$64,693",,,,,ATHN
12,D,2018-05-01 19:05:44,2018-05-01,ATHN,Bush Jonathan,"CEO, Pres",S - Sale+OE,$124.01,-5000,466528,-1%,"-$620,028",,,,,ATHN
13,,2018-05-01 18:04:37,2018-04-26,ATHN,Porter Jonathan D.,"SVP, Network Services",S - Sale,$143.41,-150,17429,-1%,"-$21,512",,,,,ATHN
14,D,2018-04-04 17:42:30,2018-04-02,ATHN,Bush Jonathan,"CEO, Pres",S - Sale+OE,$140.47,-5000,466528,-1%,"-$702,327",,,,,ATHN
15,,2018-03-27 16:54:49,2018-03-26,ATHN,Porter Jonathan D.,"SVP, Network Services",S - Sale,$141.00,-150,17579,-1%,"-$21,150",,,,,ATHN
