,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2019-02-12 17:06:02,2019-02-11,ULTI,Rogers Adam,"SVP, Technology",S - Sale,$331.91,-5495,102163,-5%,"-$1,823,844",,,,,ULTI
1,,2019-02-12 17:05:32,2019-02-11,ULTI,Swick Gregory,"SVP, Enterprise Sales",S - Sale,$331.99,-2974,61308,-5%,"-$987,351",,,,,ULTI
2,,2019-02-12 17:04:38,2019-02-11,ULTI,Scherr Marc D,"Vice-COB, COO",S - Sale,$331.69,-66758,254794,-21%,"-$22,142,834",,,,,ULTI
3,,2019-02-12 17:04:11,2019-02-11,ULTI,Scherr Scott,"COB, Pres, CEO",S - Sale,$331.68,-70809,342325,-17%,"-$23,485,681",,,,,ULTI
4,D,2019-02-12 17:02:50,2019-02-11,ULTI,Alvaro Felicia,"EVP. CFO, Treasurer",S - Sale+OE,$331.95,-3929,126609,-3%,"-$1,304,226",,,,,ULTI
5,,2019-02-07 16:14:32,2019-02-07,ULTI,Fitzpatrick James A Jr,Dir,S - Sale,$332.00,-531,9937,-5%,"-$176,290",,,,,ULTI
6,,2019-02-07 16:12:30,2019-02-07,ULTI,Phenicie John C,"SVP, Workplace Sales",S - Sale,$331.97,-5000,31118,-14%,"-$1,659,825",,,,,ULTI
7,,2019-02-07 16:10:43,2019-02-07,ULTI,Manne Robert,"SVP, GC",S - Sale,$331.96,-5000,52677,-9%,"-$1,659,820",,,,,ULTI
8,,2018-11-06 16:09:24,2018-11-06,ULTI,Swick Gregory,"SVP, Enterprise Sales",S - Sale,$257.00,-4252,42586,-9%,"-$1,092,782",,,,,ULTI
9,,2018-11-06 16:08:52,2018-11-06,ULTI,Rogers Adam,"SVP, Technology",S - Sale,$256.95,-7075,70409,-9%,"-$1,817,902",,,,,ULTI
10,,2018-11-02 16:01:26,2018-11-02,ULTI,Fitzpatrick James A Jr,Dir,S - Sale,$267.20,-494,9969,-5%,"-$131,997",,,,,ULTI
11,,2018-08-03 16:37:24,2018-08-02,ULTI,Scherr Marc D,"Vice-COB, COO",S - Sale,$279.41,-10000,193371,-5%,"-$2,794,086",,,,,ULTI
12,,2018-08-03 16:36:59,2018-08-02,ULTI,Manne Robert,"SVP, GC",S - Sale,$278.87,-5000,60292,-8%,"-$1,394,360",,,,,ULTI
13,,2018-08-03 16:36:32,2018-08-02,ULTI,Phenicie John C,"SVP, Workplace Sales",S - Sale,$279.07,-5000,39070,-11%,"-$1,395,348",,,,,ULTI
14,,2018-08-03 16:36:09,2018-08-02,ULTI,Fitzpatrick James A Jr,Dir,S - Sale,$276.70,-505,9969,-5%,"-$139,734",,,,,ULTI
15,AD,2018-05-09 16:46:30,2018-05-03,ULTI,Fitzpatrick James A Jr,Dir,S - Sale+OE,$247.43,-4375,16200,-21%,"-$1,082,505",,,,,ULTI
16,,2018-05-08 16:31:31,2018-05-04,ULTI,Alvaro Felicia,"EVP. CFO, Treasurer",S - Sale,$250.84,-2000,57360,-3%,"-$501,680",,,,,ULTI
17,,2018-05-04 16:12:20,2018-05-03,ULTI,Fitzpatrick James A Jr,Dir,S - Sale,$247.43,-4375,6225,-41%,"-$1,082,505",,,,,ULTI
18,,2018-05-04 16:09:39,2018-05-03,ULTI,Manne Robert,"SVP, GC",S - Sale,$247.12,-5000,65292,-7%,"-$1,235,575",,,,,ULTI
