,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-15 16:32:47,2022-02-14,RAMP,Panama Diego,Chief Commercial Officer,S - Sale,$43.45,-4339,65457,-6%,"-$188,530",,,,,RAMP
1,,2021-11-05 17:19:48,2021-11-04,RAMP,Tomlin Debora B,Dir,S - Sale,$58.01,-3600,17208,-17%,"-$208,836",,,,,RAMP
2,,2021-06-16 17:02:48,2021-06-16,RAMP,Howe Scott E,CEO,P - Purchase,$42.67,2000,716457,0%,"+$85,340",,,,,RAMP
3,,2021-03-02 17:05:09,2021-03-01,RAMP,Arra James F.,"Pres, CCO",S - Sale,$65.05,-9500,122437,-7%,"-$617,959",,,,,RAMP
4,,2021-02-18 16:59:21,2021-02-17,RAMP,Kokich Clark M,Dir,S - Sale,$69.48,-5000,60040,-8%,"-$347,400",,,,,RAMP
5,,2021-02-17 16:39:31,2021-02-16,RAMP,Tomlin Debora B,Dir,S - Sale,$71.41,-150,19114,-1%,"-$10,712",,,,,RAMP
6,,2021-02-02 16:46:06,2021-02-01,RAMP,Arra James F.,"Pres, CCO",S - Sale,$76.57,-9500,132463,-7%,"-$727,422",,,,,RAMP
7,,2021-01-19 16:49:44,2021-01-15,RAMP,Tomlin Debora B,Dir,S - Sale,$84.12,-150,18814,-1%,"-$12,618",,,,,RAMP
8,,2021-01-05 16:43:33,2021-01-04,RAMP,Arra James F.,"Pres, CCO",S - Sale,$72.27,-9500,141963,-6%,"-$686,528",,,,,RAMP
9,M,2020-12-29 17:51:35,2020-12-28,RAMP,Jones Jerry C,"CHIEF ETHICS, LEGAL OFFICER",S - Sale,$73.18,-34868,159699,-18%,"-$2,551,800",,,,,RAMP
10,,2020-12-17 17:03:33,2020-12-15,RAMP,Tomlin Debora B,Dir,S - Sale,$71.73,-150,18964,-1%,"-$10,760",,,,,RAMP
11,,2020-12-17 16:49:22,2020-12-15,RAMP,Battelle John L.,Dir,S - Sale,$71.32,-770,26656,-3%,"-$54,916",,,,,RAMP
12,DM,2020-11-24 19:28:41,2020-11-23,RAMP,Howe Scott E,CEO,S - Sale+OE,$56.17,-344925,1088264,-24%,"-$19,375,368",,,,,RAMP
13,,2020-11-18 16:54:42,2020-11-16,RAMP,Battelle John L.,Dir,S - Sale,$61.03,-770,27426,-3%,"-$46,993",,,,,RAMP
14,,2020-11-03 17:25:52,2020-11-02,RAMP,Arra James F.,"Pres, CCO",S - Sale,$66.24,-15000,152745,-9%,"-$993,660",,,,,RAMP
15,,2020-10-16 16:38:40,2020-10-15,RAMP,Battelle John L.,Dir,S - Sale,$57.30,-770,27686,-3%,"-$44,121",,,,,RAMP
16,,2020-10-02 16:43:18,2020-10-01,RAMP,Arra James F.,"Pres, CCO",S - Sale,$51.82,-15000,183484,-8%,"-$777,300",,,,,RAMP
17,,2020-09-16 17:02:43,2020-09-15,RAMP,Battelle John L.,Dir,S - Sale,$52.53,-770,28456,-3%,"-$40,448",,,,,RAMP
18,,2020-09-02 18:06:52,2020-09-02,RAMP,Kokich Clark M,Dir,S - Sale,$59.00,-6000,65389,-8%,"-$354,000",,,,,RAMP
19,,2020-09-02 17:45:20,2020-09-02,RAMP,Jones Jerry C,"CHIEF ETHICS, LEGAL OFFICER",S - Sale,$58.53,-21161,202792,-9%,"-$1,238,553",,,,,RAMP
20,,2020-09-02 17:19:14,2020-09-01,RAMP,Arra James F.,"Pres, CCO",S - Sale,$56.62,-15000,187664,-7%,"-$849,371",,,,,RAMP
21,D,2020-08-27 16:48:22,2020-08-27,RAMP,Jones Jerry C,"CHIEF ETHICS, LEGAL OFFICER",S - Sale+OE,$53.58,-27804,223953,-11%,"-$1,489,738",,,,,RAMP
22,,2020-08-18 17:01:32,2020-08-14,RAMP,Henderson William J,Dir,S - Sale,$51.50,-12000,26263,-31%,"-$618,000",,,,,RAMP
23,,2020-08-18 16:49:11,2020-08-17,RAMP,Battelle John L.,Dir,S - Sale,$51.07,-770,29226,-3%,"-$39,324",,,,,RAMP
