,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-01-07 16:33:11,2022-01-05,CMPO,Doll Dixon R Jr.,10%,P - Purchase,7.57,3980,5793080,0%,30116.0,,,,,CMPO
1,,2021-05-10 16:30:46,2021-04-22,DBDR,Doll Dixon R Jr.,Co-CEO,P - Purchase,10.15,100,100,New,1015.0,,,,,CMPO
