,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-04-05 16:15:29,2022-04-01,ORTX,Gaspar Bobby,CEO,P - Purchase,0.74,15000,370158,+4%,11085.0,,,,,ORTX
1,,2022-04-04 16:15:43,2022-04-01,ORTX,Thomas Frank E,See Remarks,P - Purchase,0.75,10000,52081,+24%,7474.0,,,,,ORTX
2,,2021-02-10 13:39:02,2021-02-05,ORTX,Fmr LLC,"See Remark 1, 10%",S - Sale,6.98,-2045510,10199080,-17%,-14277660.0,,,,,ORTX
3,M,2020-11-06 16:32:15,2020-08-10,ORTX,"Ra Capital Management, L.P.",10%,P - Purchase,4.63,769017,9880865,+8%,3563135.0,,,,,ORTX
4,D,2020-03-04 17:06:56,2020-03-02,ORTX,Gaspar Bobby,See Remarks,S - Sale+OE,13.0,-4921,352319,-1%,-63973.0,,,,,ORTX
5,,2020-01-06 17:34:32,2020-01-02,ORTX,Fmr LLC,"See Remark 1, 10%",S - Sale,13.46,-28474,12244590,0%,-383372.0,,,,,ORTX
