,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2021-06-09 19:05:57,2021-06-07,BIIB,Sandrock Alfred,"Head of Research, Development",S - Sale,440.0,-7672,10169,-43%,-3375680.0,,,,,BIIB
1,,2021-06-09 19:04:54,2021-06-07,BIIB,Guindo Chirfi,"Head of Glob Prod Strat, Com",S - Sale,440.0,-3087,2919,-51%,-1358280.0,,,,,BIIB
2,,2021-06-07 19:02:48,2021-06-04,BIIB,Posner Brian S,Dir,S - Sale,274.17,-360,7400,-5%,-98701.0,,,,,BIIB
3,,2021-02-10 16:31:42,2021-02-09,BIIB,Mantas Jesus B,Dir,P - Purchase,267.0,898,2943,+44%,239766.0,,,,,BIIB
4,,2020-12-01 16:57:29,2020-11-30,BIIB,Vounatsos Michel,CEO,P - Purchase,241.31,3100,34810,+10%,748047.0,,,,,BIIB
5,,2020-11-06 21:39:46,2020-11-04,BIIB,Sandrock Alfred,"EVP, Research, Development",S - Sale,350.0,-1500,13066,-10%,-525000.0,,,,,BIIB
6,D,2020-03-12 18:56:29,2020-03-11,BIIB,Sherwin Stephen A,Dir,S - Sale+OE,295.22,-2434,15438,-14%,-718574.0,,,,,BIIB
7,,2019-12-03 17:58:26,2019-12-02,BIIB,Posner Brian S,Dir,S - Sale,292.35,-1055,6995,-13%,-308429.0,,,,,BIIB
8,M,2019-05-02 17:06:09,2019-04-30,BIIB,Denner Alexander J,Dir,P - Purchase,229.94,118342,653909,+22%,27211824.0,,,,,BIIB
9,,2019-05-02 16:30:28,2019-05-01,BIIB,Vounatsos Michel,CEO,P - Purchase,231.48,4351,21007,+26%,1007169.0,,,,,BIIB
10,D,2019-03-19 16:08:36,2019-03-18,BIIB,Pangia Robert W,Dir,S - Sale+OE,328.55,-6114,18587,-25%,-2008755.0,,,,,BIIB
11,M,2019-02-01 16:19:28,2019-01-30,BIIB,Denner Alexander J,Dir,P - Purchase,327.59,62800,535567,+13%,20572406.0,,,,,BIIB
12,,2018-09-27 16:16:34,2018-09-26,BIIB,Ehlers Michael D,"EVP, Research, Development",S - Sale,350.0,-1000,4281,-19%,-350000.0,,,,,BIIB
13,,2018-04-27 07:48:58,2018-04-25,BIIB,Denner Alexander J,Dir,P - Purchase,269.91,48000,471887,+11%,12955680.0,,,,,BIIB
