,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,M,2022-04-08 18:45:21,2022-04-07,TARA,Opaleye Management Inc.,10%,P - Purchase,4.78,10136,2556795,0%,48487.0,,,,,TARA
1,,2022-03-16 16:37:48,2022-03-14,TARA,Beshar Luke M,Dir,P - Purchase,4.25,10000,188000,+6%,42500.0,,,,,TARA
2,,2022-03-14 16:37:01,2022-03-10,TARA,Beshar Luke M,Dir,P - Purchase,4.46,10000,178000,+6%,44555.0,,,,,TARA
3,,2022-01-31 16:05:36,2022-01-28,TARA,Opaleye Management Inc.,10%,P - Purchase,4.96,24031,2674031,+1%,119271.0,,,,,TARA
4,M,2021-12-29 19:36:30,2021-12-28,TARA,Opaleye Management Inc.,10%,P - Purchase,6.6,11591,2650000,0%,76498.0,,,,,TARA
5,M,2021-12-27 18:52:45,2021-12-23,TARA,Opaleye Management Inc.,10%,P - Purchase,6.53,38000,2638409,+1%,248293.0,,,,,TARA
6,,2021-12-22 16:05:22,2021-12-20,TARA,Opaleye Management Inc.,10%,P - Purchase,6.49,703,2496209,0%,4562.0,,,,,TARA
7,M,2021-12-20 16:00:23,2021-12-16,TARA,Opaleye Management Inc.,10%,P - Purchase,6.46,10353,2599706,0%,66899.0,,,,,TARA
8,M,2021-11-19 16:10:06,2021-11-17,TARA,Opaleye Management Inc.,10%,P - Purchase,6.98,24324,2589353,+1%,169774.0,,,,,TARA
9,,2021-11-08 14:30:02,2021-11-04,TARA,Opaleye Management Inc.,10%,P - Purchase,6.5,6557,2565029,0%,42621.0,,,,,TARA
10,,2021-06-14 17:52:26,2021-06-10,TARA,Olivo Martin Sebastian,Chief Medical Officer,P - Purchase,10.1,9893,14344,+222%,99968.0,,,,,TARA
11,,2020-10-02 06:05:21,2020-09-30,TARA,Opaleye Management Inc.,10%,P - Purchase,16.0,50000,2558472,+2%,800000.0,,,,,TARA
12,,2020-09-25 17:15:24,2020-09-24,TARA,Opaleye Management Inc.,10%,P - Purchase,16.87,300000,2508472,+14%,5061000.0,,,,,TARA
13,,2020-09-23 09:20:25,2020-09-22,TARA,Davis Blaine,CFO,P - Purchase,16.91,1481,1481,New,25038.0,,,,,TARA
14,,2020-09-15 18:04:24,2020-09-14,TARA,Marshall Randall,Former 10% Owner,S - Sale,19.4,-2554,585600,0%,-49541.0,,,,,TARA
15,,2020-09-14 16:37:53,2020-09-10,TARA,Marshall Randall,10%,S - Sale,18.0,-239,588154,0%,-4302.0,,,,,TARA
16,M,2020-09-10 15:58:08,2020-09-08,TARA,Marshall Randall,10%,S - Sale,18.73,-13330,588393,-2%,-249632.0,,,,,TARA
17,M,2020-09-04 16:39:05,2020-09-02,TARA,Marshall Randall,10%,S - Sale,20.58,-259,601723,0%,-5331.0,,,,,TARA
18,,2020-09-01 16:53:10,2020-08-28,TARA,Marshall Randall,10%,S - Sale,22.09,-771,601982,0%,-17031.0,,,,,TARA
19,M,2020-08-28 15:56:18,2020-08-26,TARA,Marshall Randall,10%,S - Sale,22.39,-2034,602753,0%,-45543.0,,,,,TARA
20,M,2020-08-26 16:27:27,2020-08-24,TARA,Marshall Randall,10%,S - Sale,22.85,-3435,604787,-1%,-78496.0,,,,,TARA
21,,2020-08-24 09:51:14,2020-08-20,TARA,Marshall Randall,10%,S - Sale,24.18,-510,608222,0%,-12333.0,,,,,TARA
22,,2020-08-20 16:18:56,2020-08-18,TARA,Marshall Randall,10%,S - Sale,25.19,-200,608732,0%,-5038.0,,,,,TARA
23,M,2020-08-18 17:48:54,2020-08-14,TARA,Marshall Randall,10%,S - Sale,25.1,-2248,608932,0%,-56433.0,,,,,TARA
24,M,2020-07-31 16:59:36,2020-07-29,TARA,Marshall Randall,10%,S - Sale,26.33,-3833,611180,-1%,-100910.0,,,,,TARA
25,M,2020-07-29 16:40:13,2020-07-27,TARA,Marshall Randall,10%,S - Sale,30.48,-25935,615013,-4%,-790612.0,,,,,TARA
26,M,2020-07-27 16:07:22,2020-07-23,TARA,Marshall Randall,10%,S - Sale,26.53,-2343,640948,0%,-62169.0,,,,,TARA
27,M,2020-07-23 16:31:27,2020-07-21,TARA,Marshall Randall,10%,S - Sale,26.71,-1595,643291,0%,-42598.0,,,,,TARA
28,M,2020-07-21 16:44:46,2020-07-17,TARA,Marshall Randall,10%,S - Sale,26.79,-4330,644886,-1%,-116010.0,,,,,TARA
29,M,2020-07-14 16:40:56,2020-07-10,TARA,Marshall Randall,10%,S - Sale,27.29,-4804,649216,-1%,-131077.0,,,,,TARA
