,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2021-12-13 12:47:52,2021-12-09,FNWB,Bullard Geraldine L.,"EVP, CFO, Principal Acc't Offi",P - Purchase,18.25,545,22036,+3%,9946.0,,,,,FNWB
1,,2021-11-04 13:24:29,2021-11-03,FNWB,Tonina Norman J. Jr.,Dir,P - Purchase,18.28,1670,32542,+5%,30528.0,,,,,FNWB
2,,2021-09-03 17:57:19,2021-09-02,FNWB,Behar Dana D.,Dir,P - Purchase,17.97,331,26480,+1%,5948.0,,,,,FNWB
3,,2020-12-15 15:24:40,2020-12-14,FNWB,Bullard Geraldine L.,"EVP, CFO, Principal Acc't Offi",P - Purchase,15.62,315,17815,+2%,4920.0,,,,,FNWB
4,,2020-11-10 17:18:46,2020-11-09,FNWB,Deines Matthew,"Pres, CEO",P - Purchase,13.8,2000,62000,+3%,27600.0,,,,,FNWB
5,,2020-09-23 16:54:35,2020-09-22,FNWB,Flodstrom David T.,Dir,S - Sale,10.14,-320,16256,-2%,-3245.0,,,,,FNWB
6,,2020-09-17 13:44:54,2020-09-15,FNWB,Curtis Craig Alan,Dir,P - Purchase,12.02,1740,24695,+8%,20922.0,,,,,FNWB
7,,2020-08-06 15:27:08,2020-08-05,FNWB,Riffle Randy T.,"EVP, Chief Lending Officer",P - Purchase,10.97,5000,25000,+25%,54852.0,,,,,FNWB
8,,2020-08-04 18:41:45,2020-08-03,FNWB,Deines Matthew,"Pres, CEO",P - Purchase,9.99,3500,60000,+6%,34965.0,,,,,FNWB
9,A,2020-07-09 17:35:00,2020-05-14,FNWB,Behar Dana D.,Dir,P - Purchase,10.02,4520,23571,+24%,45290.0,,,,,FNWB
10,,2020-07-09 17:33:48,2020-07-07,FNWB,Riffle Christopher J,"EVP, COO, GC",S - Sale,12.02,-730,23579,-3%,-8775.0,,,,,FNWB
11,,2020-07-08 21:16:36,2020-07-06,FNWB,Liske Kelly A.,"EVP, CBO",S - Sale,12.4,-1218,21366,-5%,-15103.0,,,,,FNWB
12,,2020-07-08 21:12:15,2020-07-06,FNWB,Brown Derek J,"EVP, Chief HR, Marketing Offic",S - Sale,12.4,-782,16324,-5%,-9697.0,,,,,FNWB
13,,2020-07-08 20:51:40,2020-07-06,FNWB,Oliver Stephen E.,Dir,S - Sale,12.4,-792,24006,-3%,-9821.0,,,,,FNWB
14,,2020-07-08 20:48:32,2020-07-06,FNWB,Curtis Craig Alan,Dir,S - Sale,12.4,-792,22955,-3%,-9821.0,,,,,FNWB
15,,2020-07-08 20:43:16,2020-07-06,FNWB,Flodstrom David T.,Dir,S - Sale,12.4,-792,20176,-4%,-9821.0,,,,,FNWB
16,A,2020-05-15 16:52:42,2020-05-06,FNWB,Behar Dana D.,Dir,P - Purchase,10.52,4934,18985,+35%,51906.0,,,,,FNWB
17,,2020-05-07 17:22:16,2020-05-07,FNWB,Behar Dana D.,Dir,P - Purchase,10.52,4934,18985,+35%,51906.0,,,,,FNWB
18,,2020-05-06 18:11:02,2020-05-04,FNWB,Oliver Stephen E.,Dir,P - Purchase,11.33,330,23346,+1%,3739.0,,,,,FNWB
19,,2020-05-05 18:00:58,2020-05-04,FNWB,Tonina Norman J. Jr.,Dir,P - Purchase,11.23,2200,28294,+8%,24705.0,,,,,FNWB
20,,2020-05-05 17:21:45,2020-05-05,FNWB,Deines Matthew,"Pres, CEO",P - Purchase,11.55,5000,53500,+10%,57755.0,,,,,FNWB
21,,2020-05-05 17:17:15,2020-05-05,FNWB,Finnie Cindy H.,Dir,P - Purchase,11.45,900,28600,+3%,10303.0,,,,,FNWB
22,,2020-03-17 15:36:36,2020-03-17,FNWB,Deines Matthew,"Pres, CEO",P - Purchase,10.41,3500,48500,+8%,36435.0,,,,,FNWB
23,,2020-03-10 16:18:56,2020-03-09,FNWB,Deines Matthew,"Pres, CEO",P - Purchase,13.68,3000,45000,+7%,41040.0,,,,,FNWB
24,,2020-03-09 16:19:31,2020-03-05,FNWB,Curtis Craig Alan,Dir,P - Purchase,15.4,323,22295,+1%,4973.0,,,,,FNWB
25,,2020-03-09 15:47:22,2020-03-06,FNWB,Riffle Christopher J,"EVP, COO, GC, CS",P - Purchase,15.12,500,24943,+2%,7560.0,,,,,FNWB
26,,2020-02-27 14:34:54,2020-02-25,FNWB,Finnie Cindy H.,Dir,P - Purchase,16.71,500,27700,+2%,8357.0,,,,,FNWB
27,,2020-02-13 12:09:32,2020-02-11,FNWB,Curtis Craig Alan,Dir,P - Purchase,16.83,1500,21972,+7%,25245.0,,,,,FNWB
28,,2020-02-05 20:07:35,2020-02-05,FNWB,Deines Matthew P,"Pres, CEO",P - Purchase,16.54,3000,42000,+8%,49620.0,,,,,FNWB
29,,2020-02-03 12:34:51,2020-01-30,FNWB,Tonina Norman J. Jr.,Dir,P - Purchase,16.58,1539,26070,+6%,25514.0,,,,,FNWB
30,,2019-11-27 18:52:46,2019-11-27,FNWB,Finnie Cindy H.,Dir,P - Purchase,17.35,600,27200,+2%,10413.0,,,,,FNWB
31,AM,2019-11-18 17:29:43,2019-11-06,FNWB,Hueth Laurence J.,"FNWB Pres, CEO",S - Sale,17.7,-6840,44303,-13%,-121045.0,,,,,FNWB
32,M,2019-11-15 18:52:47,2019-11-08,FNWB,Hueth Laurence J.,"FNWB Pres, CEO",S - Sale,17.23,-13244,31059,-30%,-228133.0,,,,,FNWB
